timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1514101,-3.79542e-05,2.48218e-06,-5.5546e-05,1.0,-7.56476e-06,4.77613e-06,-0.00015483,1.0,0.0,0.0,0.0,0
1546604,9.35343e-05,6.50919e-05,-4.67652e-05,1.0,-8.01127e-06,4.56633e-06,-0.000171974,1.0,0.0,0.0,0.0,0
1579114,-5.18089e-05,7.72611e-05,-0.00022099,1.0,-7.89853e-06,4.36627e-06,-0.000189311,1.0,0.0,0.0,0.0,0
1609119,2.99256e-05,-0.000111473,-2.40122e-05,1.0,-8.75226e-06,3.56438e-06,-0.000206333,1.0,0.0,0.0,0.0,0
1641580,0.000128542,6.97641e-05,-0.000221128,1.0,-8.10294e-06,4.17103e-06,-0.00022369,1.0,0.0,0.0,0.0,0
1671586,-3.22942e-05,-2.38531e-05,-0.000152462,1.0,-7.70073e-06,4.13457e-06,-0.000242606,1.0,0.0,0.0,0.0,0
1704054,9.43256e-06,-5.85594e-05,-0.000157923,1.0,-7.25158e-06,3.60004e-06,-0.000260474,1.0,0.0,0.0,0.0,0
1736590,1.10992e-05,1.12746e-05,-0.000300752,1.0,-7.24985e-06,3.14303e-06,-0.000283597,1.0,0.0,0.0,0.0,0
1766572,6.28907e-06,-4.26805e-05,-0.000217857,1.0,-7.59737e-06,2.64194e-06,-0.000303097,1.0,0.0,0.0,0.0,0
1799119,1.50181e-06,-4.40204e-05,-0.000310553,1.0,-7.8668e-06,1.92266e-06,-0.000325775,1.0,0.0,0.0,0.0,0
1829104,-2.74608e-05,-6.1792e-05,-0.000296463,1.0,-8.29087e-06,1.60271e-06,-0.00034747,1.0,0.0,0.0,0.0,0
1861616,-7.77744e-06,4.86064e-05,-0.000345697,1.0,-8.32957e-06,1.57386e-06,-0.000370835,1.0,0.0,0.0,0.0,0
1894085,7.83511e-05,0.000144176,-0.000308193,1.0,-8.74112e-06,1.8081e-06,-0.000397104,1.0,0.0,0.0,0.0,0
1924113,-9.87849e-05,-9.76642e-05,-0.00034137,1.0,-8.89168e-06,2.29418e-06,-0.000423898,1.0,0.0,0.0,0.0,0
1956565,5.39198e-05,-3.24503e-05,-0.000383578,1.0,-8.6527e-06,1.56371e-06,-0.000446561,1.0,0.0,0.0,0.0,0
1986624,2.80599e-05,1.42726e-05,-0.000410931,1.0,-8.75939e-06,1.9515e-06,-0.000471819,1.0,0.0,0.0,0.0,0
2019067,-8.34853e-05,-9.79543e-05,-0.000573224,1.0,-8.47631e-06,8.27792e-07,-0.000500398,1.0,0.0,0.0,0.0,0
2051616,2.63499e-05,2.52569e-06,-0.000265818,1.0,-8.78751e-06,1.08968e-06,-0.000528973,1.0,0.0,0.0,0.0,0
2081584,7.6127e-05,3.78931e-05,-0.000397711,1.0,-8.48672e-06,1.3808e-06,-0.000559707,1.0,0.0,0.0,0.0,0
2111583,3.06156e-05,-0.000114893,-0.000446001,1.0,-8.97726e-06,1.42045e-06,-0.000588003,1.0,0.0,0.0,0.0,0
2144118,9.02079e-05,-4.22994e-05,-0.000584846,1.0,-8.77198e-06,1.54946e-06,-0.000620203,1.0,0.0,0.0,0.0,0
2174085,-0.000121225,-4.64555e-05,-0.000426565,1.0,-9.3419e-06,1.48614e-06,-0.000647864,1.0,0.0,0.0,0.0,0
2206586,-1.4103e-06,-2.68641e-05,-0.000534358,1.0,-8.87329e-06,1.80404e-06,-0.000684258,1.0,0.0,0.0,0.0,0
2236625,8.14328e-05,5.99731e-05,-0.000437472,1.0,-8.6701e-06,2.07237e-06,-0.000717641,1.0,0.0,0.0,0.0,0
2269082,-5.19658e-05,-2.28016e-05,-0.000558268,1.0,-8.74685e-06,1.80991e-06,-0.000754218,1.0,0.0,0.0,0.0,0
2299104,3.58493e-05,3.58263e-05,-0.000641562,1.0,-8.54557e-06,1.65514e-06,-0.000788989,1.0,0.0,0.0,0.0,0
2331582,-3.75421e-05,1.07062e-06,-0.000603818,1.0,-8.312e-06,1.51543e-06,-0.000826892,1.0,0.0,0.0,0.0,0
2366618,3.82592e-05,4.9563e-05,-0.000755008,1.0,-8.39998e-06,1.36438e-06,-0.000872455,1.0,0.0,0.0,0.0,0
2396576,-5.4221e-05,3.25234e-05,-0.000735117,1.0,-8.87459e-06,8.77635e-07,-0.000909553,1.0,0.0,0.0,0.0,0
2429077,-2.20173e-05,-1.51722e-05,-0.00076581,1.0,-8.72562e-06,3.44483e-07,-0.000949072,1.0,0.0,0.0,0.0,0
2459107,2.56883e-05,-7.78587e-05,-0.000732568,1.0,-9.6288e-06,7.16436e-07,-0.000985499,1.0,0.0,0.0,0.0,0
2491556,-1.78395e-05,-4.60224e-05,-0.000776343,1.0,-9.70881e-06,1.15691e-06,-0.00103187,1.0,0.0,0.0,0.0,0
2521618,-9.23836e-05,5.64613e-06,-0.000869007,1.0,-9.47342e-06,1.37689e-06,-0.00107305,1.0,0.0,0.0,0.0,0
2551568,-8.52338e-05,9.95658e-05,-0.000912598,0.999999,-9.81211e-06,5.65809e-07,-0.00111147,1.0,0.0,0.0,0.0,0
2586628,-3.88512e-05,-0.000100136,-0.000804148,0.999999,-1.05268e-05,8.47826e-07,-0.00115941,1.0,0.0,0.0,0.0,0
2616588,-6.74444e-05,-1.79636e-06,-0.000850128,0.999999,-1.00498e-05,1.34599e-06,-0.00120537,1.0,0.0,0.0,0.0,0
2649116,3.13671e-05,-1.01825e-05,-0.000978454,0.999999,-1.0162e-05,1.42912e-06,-0.0012542,1.0,0.0,0.0,0.0,0
2679072,0.000111318,-2.95905e-05,-0.000924025,0.999999,-9.99457e-06,1.67947e-06,-0.00130274,1.0,0.0,0.0,0.0,0
2711579,-2.84207e-05,-4.55066e-05,-0.000996025,0.999999,-9.60258e-06,7.70216e-07,-0.00135155,1.0,0.0,0.0,0.0,0
2744096,-1.62684e-05,0.00011347,-0.00104968,0.999999,-9.57453e-06,1.05748e-06,-0.00140593,1.0,0.0,0.0,0.0,0
2774088,-3.37368e-06,-5.14436e-06,-0.00112631,0.999999,-9.70853e-06,1.18292e-06,-0.00146463,1.0,0.0,0.0,0.0,0
2806560,-5.44606e-05,-4.63768e-05,-0.00104601,0.999999,-9.93492e-06,1.28076e-07,-0.00151517,1.0,0.0,0.0,0.0,0
2839102,5.54151e-05,-2.91721e-05,-0.00114678,0.999999,-1.02173e-05,-8.12271e-07,-0.00157589,1.0,0.0,0.0,0.0,0
2866580,-0.000134625,-5.78642e-05,-0.00125262,0.999999,-1.03529e-05,-5.03263e-07,-0.00162782,1.0,0.0,0.0,0.0,0
2899106,4.82172e-05,4.33434e-05,-0.00131268,0.999999,-1.01301e-05,2.07804e-07,-0.00169065,1.0,0.0,0.0,0.0,0
2931583,4.79632e-05,1.75762e-05,-0.00110574,0.999998,-1.04072e-05,1.77362e-07,-0.00175246,1.0,0.0,0.0,0.0,0
2961571,3.67775e-05,-3.87346e-05,-0.0012093,0.999998,-9.72758e-06,5.2642e-07,-0.00181821,1.0,0.0,0.0,0.0,0
2994199,0.000109654,-2.98069e-05,-0.00134339,0.999998,-9.35855e-06,7.76489e-07,-0.00188587,1.0,0.0,0.0,0.0,0
3026587,0.000177392,4.05413e-05,-0.00132117,0.999998,-9.25919e-06,8.95411e-07,-0.00195513,1.0,0.0,0.0,0.0,0
3059104,0.000104515,-1.13144e-05,-0.00124781,0.999998,-9.4215e-06,9.65002e-07,-0.00203033,1.0,0.0,0.0,0.0,0
3086735,9.01923e-07,-5.29123e-05,-0.00145032,0.999998,-9.69337e-06,8.121e-07,-0.00209075,1.0,0.0,0.0,0.0,0
3121578,-6.10316e-05,6.33896e-05,-0.00135871,0.999998,-9.93683e-06,1.29315e-06,-0.00216447,1.0,0.0,0.0,0.0,0
3151574,-5.85263e-05,3.08255e-06,-0.00162594,0.999997,-1.07092e-05,1.58262e-06,-0.00223985,1.0,0.0,0.0,0.0,0
3184092,-6.45465e-07,-2.75421e-05,-0.00146655,0.999997,-1.11874e-05,7.32052e-07,-0.00231552,1.0,0.0,0.0,0.0,0
3216576,-4.95715e-05,-8.66589e-05,-0.00161831,0.999997,-1.11352e-05,2.32002e-07,-0.00240556,1.0,0.0,0.0,0.0,0
3246566,3.26759e-05,-0.000110647,-0.00149854,0.999997,-1.0369e-05,1.07799e-07,-0.00247253,1.0,0.0,0.0,0.0,0
3279094,-3.4491e-05,3.19144e-05,-0.00167412,0.999997,-1.05948e-05,6.91361e-07,-0.00254771,1.0,0.0,0.0,0.0,0
3309090,-6.20294e-05,4.26074e-05,-0.00167953,0.999997,-1.09259e-05,1.14305e-06,-0.00262104,1.0,0.0,0.0,0.0,0
3339130,2.74869e-06,-6.81352e-05,-0.00170619,0.999996,-1.0647e-05,3.09195e-07,-0.00269847,1.0,0.0,0.0,0.0,0
3374095,3.41066e-05,-0.000103814,-0.00170932,0.999996,-9.71239e-06,1.76075e-07,-0.00279271,1.0,0.0,0.0,0.0,0
3401603,-2.2948e-05,4.38192e-05,-0.00171903,0.999996,-9.56035e-06,-1.72582e-07,-0.00285644,1.0,0.0,0.0,0.0,0
3436635,-6.48277e-05,-8.47576e-05,-0.0018732,0.999996,-9.21554e-06,3.29726e-07,-0.00294487,1.0,0.0,0.0,0.0,0
3466618,-0.000137842,-4.89041e-05,-0.00203099,0.999995,-9.25771e-06,-5.83596e-07,-0.00302771,1.0,0.0,0.0,0.0,0
3499058,5.30743e-05,0.000122699,-0.00196961,0.999995,-9.26048e-06,-8.49472e-07,-0.0031191,1.0,0.0,0.0,0.0,0
3531607,4.69895e-05,0.000139207,-0.0019147,0.999995,-9.47694e-06,-7.89548e-07,-0.00320731,1.0,0.0,0.0,0.0,0
3559115,5.0576e-05,-8.05234e-05,-0.00206967,0.999995,-9.06833e-06,-9.52834e-07,-0.00328562,1.0,0.0,0.0,0.0,0
3591579,1.87405e-05,1.32429e-05,-0.00203102,0.999994,-8.87868e-06,-7.40768e-07,-0.00337768,1.0,0.0,0.0,0.0,0
3626575,-7.85451e-06,-0.000120941,-0.00211096,0.999994,-9.68321e-06,-1.42785e-06,-0.00347581,1.0,0.0,0.0,0.0,0
3654067,5.67549e-05,1.18116e-05,-0.00213855,0.999994,-9.44331e-06,-1.52831e-06,-0.00355584,1.0,0.0,0.0,0.0,0
3689094,7.2033e-05,6.85884e-06,-0.00209343,0.999993,-9.12512e-06,-1.62417e-06,-0.00366256,1.0,0.0,0.0,0.0,0
3719081,0.000100732,-3.94527e-05,-0.00210914,0.999993,-8.93112e-06,-1.69452e-06,-0.00376205,1.0,0.0,0.0,0.0,0
3751583,-1.22826e-05,-1.39241e-05,-0.00215503,0.999993,-8.91777e-06,-2.3427e-06,-0.00385924,1.0,0.0,0.0,0.0,0
3784054,-0.000149806,-5.11121e-05,-0.00234898,0.999992,-9.64306e-06,-2.8409e-06,-0.0039524,1.0,0.0,0.0,0.0,0
3811590,-5.89709e-05,-1.43198e-05,-0.00229712,0.999992,-1.05521e-05,-2.98012e-06,-0.00403411,1.0,0.0,0.0,0.0,0
3846595,1.08735e-05,6.54878e-05,-0.00229316,0.999991,-1.02209e-05,-3.48255e-06,-0.00415349,1.0,0.0,0.0,0.0,0
3874125,-1.84188e-05,4.79361e-05,-0.00238148,0.999991,-1.05918e-05,-3.03493e-06,-0.00424575,1.0,0.0,0.0,0.0,0
3909090,7.42396e-05,-2.0377e-05,-0.00231729,0.99999,-1.04356e-05,-3.48182e-06,-0.00436542,1.0,0.0,0.0,0.0,0
3939108,-8.00931e-05,-2.76681e-05,-0.00237549,0.99999,-1.06198e-05,-3.28362e-06,-0.00445863,1.0,0.0,0.0,0.0,0
3969064,-0.000140358,4.63637e-05,-0.00239997,0.99999,-1.04935e-05,-2.72094e-06,-0.00455281,1.0,0.0,0.0,0.0,0
4004080,-5.68678e-05,0.000100362,-0.00245364,0.999989,-1.07923e-05,-2.53888e-06,-0.00467258,1.0,0.0,0.0,0.0,0
4031627,7.812e-05,-2.88098e-05,-0.00242717,0.999989,-1.08187e-05,-2.63849e-06,-0.00478145,1.0,0.0,0.0,0.0,0
4066614,4.08395e-05,-2.67586e-05,-0.00272012,0.999988,-1.10614e-05,-2.4816e-06,-0.00489327,1.0,0.0,0.0,0.0,0
4096384,9.17598e-05,-4.81631e-06,-0.00275408,0.999988,-1.04813e-05,-3.17618e-06,-0.00500316,1.0,0.0,0.0,0.0,0
4128857,8.35985e-06,-2.46553e-06,-0.00272109,0.999987,-9.78042e-06,-3.41585e-06,-0.00511476,1.0,0.0,0.0,0.0,0
4161639,-0.000120668,4.48905e-05,-0.00270958,0.999986,-9.46535e-06,-3.84497e-06,-0.00524472,1.0,0.0,0.0,0.0,0
4193911,6.88856e-05,2.56888e-06,-0.00275957,0.999986,-9.45898e-06,-3.75446e-06,-0.00536878,1.0,0.0,0.0,0.0,0
4223892,-5.32086e-05,2.51096e-05,-0.00282029,0.999985,-9.52345e-06,-3.94193e-06,-0.0054689,1.0,0.0,0.0,0.0,0
4253883,1.19436e-05,-9.15345e-05,-0.00286724,0.999984,-9.46516e-06,-4.43855e-06,-0.00560478,1.0,0.0,0.0,0.0,0
4286357,7.65583e-05,-2.95806e-06,-0.00302983,0.999984,-7.63632e-06,-4.36011e-06,-0.00574029,1.0,0.0,0.0,0.0,0
4316368,-4.25946e-05,2.6802e-05,-0.00283901,0.999983,-7.92873e-06,-4.47311e-06,-0.00585988,1.0,0.0,0.0,0.0,0
4348868,5.0111e-06,-6.97445e-05,-0.00296733,0.999982,-7.9641e-06,-4.5423e-06,-0.00599353,1.0,0.0,0.0,0.0,0
4378934,7.97696e-05,7.25663e-05,-0.00299636,0.999981,-6.94119e-06,-3.78083e-06,-0.00610269,1.0,0.0,0.0,0.0,0
4413865,0.000113286,-5.19379e-06,-0.00298008,0.999981,-6.12103e-06,-4.20242e-06,-0.00625497,1.0,0.0,0.0,0.0,0
4441386,-6.92803e-05,-5.70489e-05,-0.00313062,0.99998,-6.45275e-06,-4.14223e-06,-0.00635214,1.0,0.0,0.0,0.0,0
4473871,3.2036e-05,-2.45046e-05,-0.00317487,0.999979,-6.56533e-06,-4.77062e-06,-0.00648825,1.0,0.0,0.0,0.0,0
4506376,7.64282e-05,7.56268e-06,-0.00320029,0.999978,-6.06093e-06,-5.16034e-06,-0.00662259,1.0,0.0,0.0,0.0,0
4536395,-2.70143e-05,-2.88101e-05,-0.00316156,0.999977,-5.36355e-06,-4.94688e-06,-0.00674883,1.0,0.0,0.0,0.0,0
4568862,5.02996e-05,0.00016317,-0.00328801,0.999976,-5.19894e-06,-4.61788e-06,-0.00687515,1.0,0.0,0.0,0.0,0
4601367,-3.13159e-05,2.11473e-05,-0.00325769,0.999976,-6.08868e-06,-4.20379e-06,-0.00700497,1.0,0.0,0.0,0.0,0
4633844,2.0101e-05,-7.01366e-06,-0.00343158,0.999975,-6.1138e-06,-5.4085e-06,-0.00712581,1.0,0.0,0.0,0.0,0
4666359,-3.48796e-05,4.16245e-05,-0.00333773,0.999974,-6.13179e-06,-6.32781e-06,-0.00726159,1.0,0.0,0.0,0.0,0
4696371,-9.65858e-05,-2.1684e-05,-0.00345824,0.999973,-6.55801e-06,-6.22464e-06,-0.00739623,1.0,0.0,0.0,0.0,0
4726445,1.27437e-05,-3.04532e-05,-0.00358746,0.999972,-6.78898e-06,-6.35659e-06,-0.00752503,1.0,0.0,0.0,0.0,0
4756385,9.81011e-05,-3.55545e-05,-0.00360787,0.999971,-6.97072e-06,-6.69438e-06,-0.00765304,1.0,0.0,0.0,0.0,0
4791389,3.311e-05,1.53804e-05,-0.00355005,0.99997,-7.10739e-06,-6.47828e-06,-0.00779245,1.0,0.0,0.0,0.0,0
4821412,-0.000105118,-3.83263e-05,-0.00352146,0.999969,-6.80121e-06,-6.851e-06,-0.00792607,1.0,0.0,0.0,0.0,0
4851400,-1.94082e-05,1.55789e-05,-0.00370316,0.999968,-6.77328e-06,-6.0468e-06,-0.00804739,1.0,0.0,0.0,0.0,0
4883906,6.63249e-06,6.78888e-05,-0.00376235,0.999967,-6.54762e-06,-6.15029e-06,-0.00818003,1.0,0.0,0.0,0.0,0
4913857,2.43219e-05,-7.87485e-05,-0.00375464,0.999965,-6.08126e-06,-6.72291e-06,-0.00831817,1.0,0.0,0.0,0.0,0
4946474,-1.42066e-05,-1.46509e-05,-0.00380246,0.999964,-6.28759e-06,-7.44612e-06,-0.00845531,1.0,0.0,0.0,0.0,0
4978930,-4.33684e-05,3.38776e-05,-0.00378923,0.999963,-6.88766e-06,-7.24968e-06,-0.00859636,1.0,0.0,0.0,0.0,0
5008905,6.29414e-05,7.04342e-05,-0.00386111,0.999962,-6.83644e-06,-7.70292e-06,-0.00871592,1.0,0.0,0.0,0.0,0
5043863,-0.000132223,4.90358e-05,-0.00382914,0.999961,-6.99528e-06,-7.47533e-06,-0.00886667,1.0,0.0,0.0,0.0,0
5071407,-4.19652e-05,7.85386e-05,-0.00396203,0.99996,-7.87177e-06,-7.43811e-06,-0.00899746,1.0,0.0,0.0,0.0,0
5106388,9.55409e-07,0.000116124,-0.00394393,0.999958,-8.01354e-06,-6.45719e-06,-0.00914826,1.0,0.0,0.0,0.0,0
5136420,1.74247e-05,-1.65844e-05,-0.00403068,0.999957,-7.54582e-06,-6.54642e-06,-0.00929061,1.0,0.0,0.0,0.0,0
5166383,3.44424e-05,0.000136677,-0.0040174,0.999956,-7.89615e-06,-6.39835e-06,-0.00941896,1.0,0.0,0.0,0.0,0
5201420,8.13712e-05,-0.000116629,-0.00406469,0.999954,-7.48532e-06,-6.53152e-06,-0.00955717,1.0,0.0,0.0,0.0,0
5231334,-7.79266e-05,-1.40213e-05,-0.00418063,0.999953,-7.48307e-06,-6.55843e-06,-0.00970099,1.0,0.0,0.0,0.0,0
5263878,-4.92917e-05,2.70251e-05,-0.0041233,0.999952,-8.02054e-06,-6.66595e-06,-0.00984083,1.0,0.0,0.0,0.0,0
5296358,-5.02929e-05,9.42067e-05,-0.00420478,0.99995,-8.24915e-06,-7.25802e-06,-0.00998291,1.0,0.0,0.0,0.0,0
5326426,-3.75314e-05,-4.65115e-05,-0.00418077,0.999949,-8.30469e-06,-7.28161e-06,-0.0101269,1.0,0.0,0.0,0.0,0
5358922,2.90509e-05,-2.28397e-05,-0.00426229,0.999947,-9.18597e-06,-7.31403e-06,-0.0102516,1.0,0.0,0.0,0.0,0
5386381,-0.000166866,-8.70733e-05,-0.00433178,0.999946,-1.02878e-05,-8.29828e-06,-0.0103778,1.0,0.0,0.0,0.0,0
5421374,7.95629e-06,-2.35665e-05,-0.00433803,0.999945,-9.97001e-06,-8.07634e-06,-0.0105234,1.0,0.0,0.0,0.0,0
5453851,5.94608e-06,-6.07287e-05,-0.00430298,0.999943,-9.84731e-06,-8.67271e-06,-0.0106726,1.0,0.0,0.0,0.0,0
5481406,-6.99924e-05,-8.96763e-05,-0.00442979,0.999942,-9.49494e-06,-9.54868e-06,-0.0107951,1.0,0.0,0.0,0.0,0
5516371,7.87876e-05,-7.36565e-05,-0.00441444,0.99994,-9.43612e-06,-9.57442e-06,-0.0109357,1.0,0.0,0.0,0.0,0
5546439,-3.74969e-05,4.38783e-05,-0.00428929,0.999939,-9.4617e-06,-9.06283e-06,-0.0110587,1.0,0.0,0.0,0.0,0
5578862,-2.21716e-05,7.50721e-08,-0.00444988,0.999937,-9.19976e-06,-9.25204e-06,-0.0112046,1.0,0.0,0.0,0.0,0
5608874,-0.000157694,1.57771e-05,-0.00444207,0.999936,-8.52776e-06,-9.19475e-06,-0.0113384,1.0,0.0,0.0,0.0,0
5641375,6.36381e-05,6.96933e-05,-0.00444635,0.999934,-8.3872e-06,-8.09594e-06,-0.0114686,1.0,0.0,0.0,0.0,0
5673858,1.74652e-05,4.86756e-05,-0.00448397,0.999933,-8.08143e-06,-7.08491e-06,-0.0116094,1.0,0.0,0.0,0.0,0
5703912,9.90184e-05,-2.1583e-05,-0.00444486,0.999931,-7.51798e-06,-7.02731e-06,-0.0117369,1.0,0.0,0.0,0.0,0
5736371,-0.00011377,-0.000147624,-0.00457331,0.99993,-7.45023e-06,-6.94357e-06,-0.0118663,1.0,0.0,0.0,0.0,0
5766395,8.39581e-05,-8.66371e-05,-0.00458496,0.999928,-7.89742e-06,-7.69799e-06,-0.0120081,1.0,0.0,0.0,0.0,0
5796398,-5.53085e-05,2.313e-05,-0.00460935,0.999927,-7.04081e-06,-7.66179e-06,-0.012131,1.0,0.0,0.0,0.0,0
5831369,-1.95243e-05,-6.2992e-06,-0.00456961,0.999925,-6.9659e-06,-7.17609e-06,-0.0122616,1.0,0.0,0.0,0.0,0
5858945,-1.25928e-05,-3.72156e-07,-0.00468623,0.999923,-7.15681e-06,-6.6391e-06,-0.0124,1.0,0.0,0.0,0.0,0
5893879,0.000108291,-6.73726e-05,-0.00470179,0.999921,-6.47747e-06,-7.05348e-06,-0.0125352,1.0,0.0,0.0,0.0,0
5922312,9.12898e-05,3.14892e-05,-0.00457862,0.99992,-6.0043e-06,-7.29255e-06,-0.0126627,1.0,0.0,0.0,0.0,0
5956353,5.75808e-05,-5.60322e-05,-0.00472204,0.999918,-6.41652e-06,-6.74666e-06,-0.0128007,1.0,0.0,0.0,0.0,0
5988659,5.0239e-05,1.5801e-05,-0.00475601,0.999916,-5.68972e-06,-7.06998e-06,-0.0129347,1.0,0.0,0.0,0.0,0
6016167,-4.29559e-05,-0.000132578,-0.00471923,0.999915,-5.85052e-06,-6.97879e-06,-0.0130635,1.0,0.0,0.0,0.0,0
6048632,8.44588e-05,0.000107203,-0.00486231,0.999913,-4.88895e-06,-6.37814e-06,-0.01319,1.0,0.0,0.0,0.0,0
6083648,-7.75307e-05,5.92848e-05,-0.00472977,0.999911,-5.24531e-06,-5.99936e-06,-0.0133268,1.0,0.0,0.0,0.0,0
6113641,7.33515e-05,-1.95478e-05,-0.00478403,0.999909,-4.66459e-06,-6.19128e-06,-0.0134644,1.0,0.0,0.0,0.0,0
6146176,4.33158e-05,-6.08066e-05,-0.00480109,0.999908,-4.04557e-06,-6.15165e-06,-0.0135836,1.0,0.0,0.0,0.0,0
6176145,9.75874e-05,-1.62486e-05,-0.00486605,0.999906,-3.82285e-06,-5.9088e-06,-0.0137081,1.0,0.0,0.0,0.0,0
6206209,-2.18449e-05,9.21926e-05,-0.00491034,0.999904,-3.32856e-06,-5.86289e-06,-0.013836,1.0,0.0,0.0,0.0,0
6241193,4.60261e-05,-3.43186e-05,-0.00484916,0.999902,-3.22979e-06,-5.48704e-06,-0.0139874,1.0,0.0,0.0,0.0,0
6271154,-5.41633e-06,0.000119624,-0.00482863,0.999901,-3.40965e-06,-4.97087e-06,-0.0140897,1.0,0.0,0.0,0.0,0
6303651,0.000135618,7.68978e-05,-0.00485906,0.999899,-2.18213e-06,-4.80686e-06,-0.0142158,1.0,0.0,0.0,0.0,0
6331219,-6.14284e-05,-2.25204e-05,-0.00483281,0.999897,-2.22646e-06,-4.75468e-06,-0.0143299,1.0,0.0,0.0,0.0,0
6363695,-7.92478e-05,-2.30633e-05,-0.00477824,0.999895,-1.85634e-06,-4.58189e-06,-0.014469,1.0,0.0,0.0,0.0,0
6398700,1.75716e-05,-1.89926e-05,-0.00496045,0.999894,-7.70313e-07,-4.51661e-06,-0.0145938,1.0,0.0,0.0,0.0,0
