timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
11436222,3.3959e-05,5.88891e-05,-0.00307185,0.999825,1.33593e-05,-4.31573e-05,-0.0186958,1.0,0.0,0.0,0.0,0
11466158,-9.79413e-05,-5.93955e-08,-0.00314073,0.999828,1.31143e-05,-4.82661e-05,-0.018556,1.0,0.0,0.0,0.0,0
11501173,-0.000163818,-3.67173e-05,-0.00302276,0.99983,1.35864e-05,-5.37261e-05,-0.0184135,1.0,0.0,0.0,0.0,0
11531175,-6.63903e-05,2.79079e-05,-0.00307188,0.999833,1.36168e-05,-5.83801e-05,-0.018304,1.0,0.0,0.0,0.0,0
11564094,-2.23551e-05,6.11186e-05,-0.00292824,0.999835,1.48185e-05,-6.35589e-05,-0.0181582,1.0,0.0,0.0,0.0,0
11596159,8.99646e-05,-4.9487e-05,-0.00302477,0.999837,1.64899e-05,-6.89067e-05,-0.0180467,1.0,0.0,0.0,0.0,0
11623648,-8.97603e-05,3.20394e-05,-0.00307331,0.999839,1.72983e-05,-7.38278e-05,-0.0179232,1.0,0.0,0.0,0.0,0
11658680,9.12682e-05,5.04905e-05,-0.00292072,0.999842,1.91069e-05,-7.94886e-05,-0.017788,1.0,0.0,0.0,0.0,0
11688638,2.53924e-05,1.25231e-05,-0.00293777,0.999844,1.96901e-05,-8.4611e-05,-0.0176679,1.0,0.0,0.0,0.0,0
11718673,7.49207e-05,-0.000133246,-0.0029656,0.999846,2.04192e-05,-8.93661e-05,-0.0175477,1.0,0.0,0.0,0.0,0
11753736,-5.32011e-05,-0.000113874,-0.00279931,0.999848,2.04952e-05,-9.43825e-05,-0.0174192,1.0,0.0,0.0,0.0,0
11781159,-8.75208e-06,-0.000106063,-0.00271213,0.99985,2.11786e-05,-9.89238e-05,-0.0173166,1.0,0.0,0.0,0.0,0
11813694,2.30492e-05,3.54277e-05,-0.00279733,0.999852,2.19479e-05,-0.000102987,-0.0171875,1.0,0.0,0.0,0.0,0
11843684,3.71368e-05,-4.42847e-05,-0.00271895,0.999854,2.35167e-05,-0.000107049,-0.0170712,1.0,0.0,0.0,0.0,0
11878697,-6.25625e-05,7.26011e-06,-0.00275738,0.999856,2.48667e-05,-0.000110216,-0.0169475,1.0,0.0,0.0,0.0,0
11908679,1.4231e-05,0.000108377,-0.00263749,0.999858,2.61224e-05,-0.000112194,-0.0168258,1.0,0.0,0.0,0.0,0
11941221,-9.18805e-06,-1.20393e-05,-0.00263988,0.999861,2.74184e-05,-0.000114081,-0.0167042,1.0,0.0,0.0,0.0,0
11973649,-1.11173e-05,-2.91533e-05,-0.00266774,0.999863,2.93537e-05,-0.000115965,-0.0165639,1.0,0.0,0.0,0.0,0
12003651,1.31069e-05,-2.40783e-05,-0.00256351,0.999865,3.12488e-05,-0.000117221,-0.016452,1.0,0.0,0.0,0.0,0
12036167,-3.24851e-05,-2.2821e-05,-0.00254076,0.999867,3.23972e-05,-0.000118946,-0.0163384,1.0,0.0,0.0,0.0,0
12066199,-2.02968e-05,-6.99139e-05,-0.00239255,0.999869,3.42216e-05,-0.000120633,-0.0162112,1.0,0.0,0.0,0.0,0
12098693,-5.795e-05,-8.128e-05,-0.00248732,0.999871,3.61554e-05,-0.000122715,-0.0160894,1.0,0.0,0.0,0.0,0
12131159,3.50351e-05,0.000155363,-0.00244319,0.999873,3.8312e-05,-0.000123664,-0.0159685,1.0,0.0,0.0,0.0,0
12158717,4.89123e-05,-5.21613e-05,-0.00233071,0.999874,3.96566e-05,-0.000124577,-0.0158681,1.0,0.0,0.0,0.0,0
12193638,-1.654e-05,2.85774e-05,-0.00235026,0.999876,3.93626e-05,-0.00012422,-0.0157245,1.0,0.0,0.0,0.0,0
12223691,0.000131111,-8.20098e-05,-0.00240949,0.999878,4.0105e-05,-0.000123548,-0.0156176,1.0,0.0,0.0,0.0,0
12256184,-0.000130239,-7.67779e-05,-0.00218837,0.99988,3.91892e-05,-0.000123153,-0.0154869,1.0,0.0,0.0,0.0,0
12288255,5.5256e-05,2.22315e-05,-0.00240112,0.999882,3.79311e-05,-0.000122971,-0.015379,1.0,0.0,0.0,0.0,0
12320769,1.9406e-05,-2.62753e-05,-0.00221482,0.999884,3.64258e-05,-0.000123024,-0.0152558,1.0,0.0,0.0,0.0,0
12348304,-1.26945e-05,-0.000110802,-0.00216204,0.999885,3.536e-05,-0.000123388,-0.0151645,1.0,0.0,0.0,0.0,0
12383299,-3.14517e-05,5.59962e-05,-0.00217153,0.999887,3.38789e-05,-0.000122791,-0.0150209,1.0,0.0,0.0,0.0,0
12413295,-6.78802e-05,-4.06382e-05,-0.00222621,0.999889,3.24344e-05,-0.000123248,-0.0149275,1.0,0.0,0.0,0.0,0
12445780,-9.06417e-05,5.383e-05,-0.00217294,0.99989,3.16308e-05,-0.000123795,-0.0148245,1.0,0.0,0.0,0.0,0
12473298,5.7482e-05,0.000109105,-0.00212658,0.999891,3.15969e-05,-0.000124461,-0.0147466,1.0,0.0,0.0,0.0,0
12505828,-8.81508e-05,-3.14592e-05,-0.00214192,0.999893,3.03993e-05,-0.000125384,-0.0146438,1.0,0.0,0.0,0.0,0
12538281,4.68077e-05,-3.19867e-05,-0.00209379,0.999894,2.84742e-05,-0.000125164,-0.0145409,1.0,0.0,0.0,0.0,0
12568286,-4.57793e-05,1.98468e-05,-0.0019961,0.999896,2.74329e-05,-0.000125004,-0.0144313,1.0,0.0,0.0,0.0,0
12603298,1.43301e-05,-5.85891e-07,-0.00203231,0.999898,2.64731e-05,-0.000123476,-0.0143192,1.0,0.0,0.0,0.0,0
12633307,-5.59361e-05,4.11403e-06,-0.00219408,0.999899,2.6137e-05,-0.000121657,-0.0142194,1.0,0.0,0.0,0.0,0
12664404,-2.69083e-06,4.28462e-06,-0.00199499,0.9999,2.55586e-05,-0.000120127,-0.0141243,1.0,0.0,0.0,0.0,0
12698274,-0.000232919,7.43514e-05,-0.00201439,0.999902,2.50797e-05,-0.000116863,-0.014011,1.0,0.0,0.0,0.0,0
12725756,-1.0918e-05,-9.76473e-05,-0.00201804,0.999903,2.58341e-05,-0.000113965,-0.013901,1.0,0.0,0.0,0.0,0
12758329,0.000126935,-8.61848e-05,-0.00189682,0.999905,2.70484e-05,-0.000111316,-0.0138011,1.0,0.0,0.0,0.0,0
12793292,6.68644e-05,0.000126237,-0.00197977,0.999907,2.84747e-05,-0.000107877,-0.0136689,1.0,0.0,0.0,0.0,0
12820781,-5.2419e-05,-3.26985e-06,-0.00194854,0.999908,2.93124e-05,-0.000105867,-0.0135961,1.0,0.0,0.0,0.0,0
12853266,5.45046e-06,-7.39993e-05,-0.00189242,0.999909,3.04355e-05,-0.000103758,-0.0134907,1.0,0.0,0.0,0.0,0
12884507,-2.9662e-05,8.1693e-05,-0.00193177,0.99991,3.06673e-05,-0.000100664,-0.0133902,1.0,0.0,0.0,0.0,0
12917054,-1.50924e-05,-2.80429e-05,-0.00175798,0.999912,3.05563e-05,-9.77701e-05,-0.0132993,1.0,0.0,0.0,0.0,0
12947021,-0.000122771,0.000108323,-0.00172084,0.999913,2.96168e-05,-9.4572e-05,-0.0131863,1.0,0.0,0.0,0.0,0
12982047,-8.94809e-05,-6.17629e-05,-0.00171379,0.999914,2.90456e-05,-9.24382e-05,-0.0130883,1.0,0.0,0.0,0.0,0
13012027,6.53975e-05,-7.47634e-07,-0.00166491,0.999916,2.79466e-05,-9.04102e-05,-0.0129904,1.0,0.0,0.0,0.0,0
13044536,3.47209e-05,-4.34284e-05,-0.00174389,0.999917,2.77916e-05,-8.86306e-05,-0.0128958,1.0,0.0,0.0,0.0,0
13074546,4.29364e-05,-8.28235e-05,-0.00172159,0.999918,2.73306e-05,-8.58487e-05,-0.0127981,1.0,0.0,0.0,0.0,0
13104524,-6.2936e-05,-0.000108185,-0.0018032,0.999919,2.72144e-05,-8.30515e-05,-0.0127105,1.0,0.0,0.0,0.0,0
13139485,-9.23267e-05,2.37467e-05,-0.0015863,0.99992,2.58666e-05,-8.11654e-05,-0.0126141,1.0,0.0,0.0,0.0,0
14969533,-0.000112269,5.67346e-05,-0.000860572,0.999967,1.74632e-05,7.74337e-08,-0.00807512,1.0,0.0,0.0,0.0,0
15002058,-4.70872e-05,-6.79786e-05,-0.000866921,0.999968,1.7703e-05,-1.25562e-06,-0.00801135,1.0,0.0,0.0,0.0,0
15034510,-8.2772e-05,2.49989e-06,-0.000719321,0.999968,1.79041e-05,-1.67301e-06,-0.00795263,1.0,0.0,0.0,0.0,0
15064509,-3.32729e-05,-4.73127e-06,-0.000806494,0.999969,1.77839e-05,-2.90097e-06,-0.00789106,1.0,0.0,0.0,0.0,0
15099536,-6.39675e-05,2.9021e-05,-0.000844401,0.999969,1.75914e-05,-2.73274e-06,-0.00783568,1.0,0.0,0.0,0.0,0
15127001,3.9634e-05,-1.21346e-05,-0.000694994,0.99997,1.77733e-05,-2.77575e-06,-0.0077836,1.0,0.0,0.0,0.0,0
15159599,3.05167e-05,-9.86157e-05,-0.000889833,0.99997,1.87359e-05,-2.47169e-06,-0.00772013,1.0,0.0,0.0,0.0,0
15192023,-0.000100935,-7.26829e-05,-0.000811154,0.999971,1.90331e-05,-3.14422e-06,-0.007652,1.0,0.0,0.0,0.0,0
15221998,-5.00005e-05,-5.91357e-05,-0.000758674,0.999971,1.94347e-05,-4.1523e-06,-0.00759942,1.0,0.0,0.0,0.0,0
15257018,-0.000208641,-0.000132429,-0.000681743,0.999972,1.96709e-05,-4.87985e-06,-0.00753257,1.0,0.0,0.0,0.0,0
15287009,1.38194e-05,7.62636e-05,-0.000707045,0.999972,2.05023e-05,-4.69639e-06,-0.00747803,1.0,0.0,0.0,0.0,0
15317020,4.3254e-05,-1.90558e-05,-0.000649115,0.999972,2.10026e-05,-4.49303e-06,-0.00742636,1.0,0.0,0.0,0.0,0
15349539,-0.000163574,4.50101e-05,-0.000812542,0.999973,2.06802e-05,-3.69212e-06,-0.00736685,1.0,0.0,0.0,0.0,0
15379525,2.00767e-05,-3.80874e-05,-0.000705691,0.999973,2.09812e-05,-3.74156e-06,-0.00730429,1.0,0.0,0.0,0.0,0
15414559,3.8171e-05,-3.61529e-05,-0.000662597,0.999974,2.10522e-05,-4.00354e-06,-0.0072449,1.0,0.0,0.0,0.0,0
15444522,-1.6351e-05,0.000104292,-0.000680836,0.999974,2.17771e-05,-3.61477e-06,-0.00719692,1.0,0.0,0.0,0.0,0
15477016,6.69923e-05,8.47948e-05,-0.000645049,0.999975,2.27985e-05,-3.24371e-06,-0.0071256,1.0,0.0,0.0,0.0,0
15507003,7.27256e-05,-3.17543e-05,-0.000703878,0.999975,2.34484e-05,-2.22345e-06,-0.00707838,1.0,0.0,0.0,0.0,0
15537056,-3.02095e-05,-2.38825e-05,-0.000772329,0.999975,2.43055e-05,-1.27134e-06,-0.00701977,1.0,0.0,0.0,0.0,0
15572079,-2.15735e-06,-0.505125,-0.000609394,0.999972,6.25417e-06,-0.00275074,-0.00696343,1.0,0.0,0.0,0.0,0
15602015,0.000171266,-2.19029,-0.000784831,0.999694,-0.000139498,-0.0237517,-0.00690211,1.0,0.0,0.0,0.0,0
15634517,5.96681e-07,-3.5449,-0.000689631,0.997328,-0.000477954,-0.0727309,-0.00683216,1.0,0.0,0.0,0.0,0
15664515,1.40711e-05,-3.49049,-0.00050217,0.991898,-0.000852332,-0.126857,-0.00674167,1.0,0.0,0.0,0.0,0
15697038,2.03061e-06,-2.23376,-0.000574069,0.984938,-0.00117002,-0.172778,-0.00664252,1.0,0.0,0.0,0.0,0
15729519,6.34209e-05,-0.502025,-0.000512338,0.981269,-0.00131345,-0.192525,-0.00656062,1.0,0.0,0.0,0.0,0
15757063,-7.32584e-05,0.878795,-0.000602735,0.982,-0.00129729,-0.188767,-0.00651669,1.0,0.0,0.0,0.0,0
15792009,-7.07287e-05,1.8854,-0.000518563,0.986635,-0.00113086,-0.162813,-0.00649588,1.0,0.0,0.0,0.0,0
15822018,-6.30866e-05,2.0709,-0.000566421,0.991166,-0.000928643,-0.13247,-0.00648494,1.0,0.0,0.0,0.0,0
15854531,1.77908e-05,1.71259,-0.000617199,0.994794,-0.000714662,-0.101697,-0.00645299,1.0,0.0,0.0,0.0,0
15887021,-4.84223e-05,1.21186,-0.000676039,0.996878,-0.000549165,-0.0786882,-0.00643081,1.0,0.0,0.0,0.0,0
15917037,4.47112e-05,0.697731,-0.000611043,0.997863,-0.000435092,-0.0650269,-0.00639502,1.0,0.0,0.0,0.0,0
15946999,8.99328e-05,0.368189,-0.000418584,0.998325,-0.000360347,-0.0575001,-0.00635671,1.0,0.0,0.0,0.0,0
15987043,1.72539e-05,0.20165,-0.000472938,0.998603,-0.00029354,-0.0524627,-0.00630298,1.0,0.0,0.0,0.0,0
16022101,-0.000120823,0.237643,-0.000536792,0.998787,-0.000245056,-0.0488411,-0.00624934,1.0,0.0,0.0,0.0,0
16052032,-5.09907e-06,0.313966,-0.000512879,0.998981,-0.000197748,-0.0447169,-0.00620003,1.0,0.0,0.0,0.0,0
16084505,-4.52785e-05,0.39234,-0.00047034,0.999222,-0.000142898,-0.0389551,-0.00614387,1.0,0.0,0.0,0.0,0
16117028,-4.78555e-05,0.426899,-0.000347253,0.999459,-8.36779e-05,-0.0323189,-0.00607985,1.0,0.0,0.0,0.0,0
16146746,5.97178e-05,0.419598,-0.000509123,0.999641,-3.22431e-05,-0.026091,-0.0060231,1.0,0.0,0.0,0.0,0
16176850,3.51639e-05,0.379747,-0.000454201,0.999778,1.5833e-05,-0.0202086,-0.00596267,1.0,0.0,0.0,0.0,0
16211757,-7.80764e-06,0.313444,-0.000426861,0.99988,6.60249e-05,-0.0143637,-0.00588096,1.0,0.0,0.0,0.0,0
16244265,-4.5097e-05,0.251682,-0.000545951,0.999933,0.000101891,-0.00996774,-0.00581162,1.0,0.0,0.0,0.0,0
16274270,-9.1328e-06,0.204374,-0.000285993,0.999961,0.00012945,-0.00671729,-0.00574842,1.0,0.0,0.0,0.0,0
16306792,-9.51968e-05,0.1677,-0.000461047,0.999977,0.000154857,-0.00383899,-0.00566407,1.0,0.0,0.0,0.0,0
16336780,7.73193e-05,0.142234,-0.000368496,0.999983,0.000173052,-0.00162703,-0.00559829,1.0,0.0,0.0,0.0,0
16366783,5.07202e-05,0.124188,-0.000412658,0.999985,0.000187603,0.000273078,-0.00553452,1.0,0.0,0.0,0.0,0
16401763,3.85772e-05,0.106189,-0.000388382,0.999983,0.000201591,0.0021771,-0.00545081,1.0,0.0,0.0,0.0,0
16431785,-1.28218e-05,0.0913876,-0.000448477,0.999979,0.000209242,0.0035867,-0.00539078,1.0,0.0,0.0,0.0,0
16464314,-7.83594e-05,0.0747277,-0.000340625,0.999974,0.000216548,0.00485916,-0.00532062,1.0,0.0,0.0,0.0,0
16491765,0.000123231,0.0591855,-0.000321424,0.99997,0.000222033,0.00573241,-0.00526381,1.0,0.0,0.0,0.0,0
16524296,-2.87674e-05,0.0397605,-0.000333837,0.999966,0.000224772,0.00647689,-0.00518744,1.0,0.0,0.0,0.0,0
16556787,4.62817e-05,0.021704,-0.000366507,0.999963,0.00022513,0.00692807,-0.00511391,1.0,0.0,0.0,0.0,0
16586787,-5.31105e-05,0.00867682,-0.000331613,0.999962,0.000224776,0.00713793,-0.00505235,1.0,0.0,0.0,0.0,0
16621766,-2.42169e-05,-0.00268941,-0.000348731,0.999962,0.00022228,0.00717363,-0.00497277,1.0,0.0,0.0,0.0,0
16651780,-2.8115e-05,-0.0105245,-0.000389666,0.999963,0.000219498,0.00706758,-0.00491599,1.0,0.0,0.0,0.0,0
16681786,-6.17663e-05,-0.016369,-0.000369231,0.999965,0.000216201,0.00687495,-0.00485479,1.0,0.0,0.0,0.0,0
16714271,3.36745e-05,-0.0229785,-0.000266781,0.999967,0.000212365,0.00657199,-0.00478573,1.0,0.0,0.0,0.0,0
16746755,-0.00010017,-0.0281136,-0.000376108,0.99997,0.00020785,0.00617561,-0.0047213,1.0,0.0,0.0,0.0,0
16779270,-6.11817e-05,-0.0324186,-0.000212966,0.999973,0.000202695,0.00571514,-0.00465368,1.0,0.0,0.0,0.0,0
16809313,-2.36401e-05,-0.0350486,-0.000121998,0.999976,0.000198026,0.00524418,-0.00459254,1.0,0.0,0.0,0.0,0
16839275,-5.18231e-05,-0.0364829,-0.000245028,0.999978,0.000193228,0.00474023,-0.00453658,1.0,0.0,0.0,0.0,0
16874257,9.76066e-05,-0.0374313,-0.000309171,0.999981,0.000187566,0.00414203,-0.00446607,1.0,0.0,0.0,0.0,0
16904300,4.37747e-05,-0.0376516,-0.000183984,0.999984,0.000182542,0.003621,-0.00441226,1.0,0.0,0.0,0.0,0
16936766,-1.22566e-05,-0.0372764,-0.000263439,0.999986,0.000177139,0.00305465,-0.00435978,1.0,0.0,0.0,0.0,0
16966820,-0.000136171,-0.0366906,-0.000283326,0.999988,0.000172047,0.00254223,-0.00430438,1.0,0.0,0.0,0.0,0
16996838,2.37535e-05,-0.0356455,-0.000284815,0.999989,0.000168083,0.00204343,-0.00425512,1.0,0.0,0.0,0.0,0
17031771,-8.56512e-06,-0.0341437,-0.000192611,0.99999,0.000163463,0.00148553,-0.00419481,1.0,0.0,0.0,0.0,0
17061796,2.57306e-05,-0.0327636,-0.000146749,0.999991,0.000158303,0.00103174,-0.00413218,1.0,0.0,0.0,0.0,0
17094316,5.15678e-05,-0.0307155,-0.00021674,0.999992,0.000153949,0.000567932,-0.00407065,1.0,0.0,0.0,0.0,0
17124306,5.84371e-05,-0.0289868,-0.000160802,0.999992,0.000150233,0.000161493,-0.00401723,1.0,0.0,0.0,0.0,0
17156762,6.22105e-05,-0.0273715,-0.000132573,0.999992,0.000146738,-0.00025889,-0.00396572,1.0,0.0,0.0,0.0,0
17186813,-0.000119012,-0.0252885,-0.000141057,0.999992,0.000143275,-0.000610307,-0.00390641,1.0,0.0,0.0,0.0,0
17216776,-9.79159e-05,-0.0230823,-8.27103e-05,0.999992,0.00014084,-0.000938442,-0.00385701,1.0,0.0,0.0,0.0,0
17251784,-1.99834e-05,-0.0207965,-0.000149417,0.999992,0.000138001,-0.00128558,-0.00379515,1.0,0.0,0.0,0.0,0
17281774,4.80571e-05,-0.0183249,-0.000141242,0.999992,0.000135303,-0.00154584,-0.00374149,1.0,0.0,0.0,0.0,0
17314280,4.50873e-05,-0.0158676,-8.55397e-05,0.999992,0.000132979,-0.00179117,-0.00368767,1.0,0.0,0.0,0.0,0
17346761,2.39264e-05,-0.0133055,-0.000149259,0.999991,0.000131003,-0.0020011,-0.0036376,1.0,0.0,0.0,0.0,0
17376769,-6.75511e-05,-0.0109931,-0.000177594,0.999991,0.000129461,-0.00215911,-0.00359023,1.0,0.0,0.0,0.0,0
17406826,0.000156551,-0.00885608,-0.000224588,0.999991,0.00012845,-0.00228691,-0.0035388,1.0,0.0,0.0,0.0,0
17439250,-4.97326e-05,-0.00723972,-0.000181607,0.999991,0.00012603,-0.00239851,-0.00348864,1.0,0.0,0.0,0.0,0
17469263,5.15071e-05,-0.00547804,-0.000130694,0.999991,0.000125095,-0.00247672,-0.00344025,1.0,0.0,0.0,0.0,0
17501747,4.44584e-05,-0.00394186,-9.04255e-05,0.999991,0.000124028,-0.00253437,-0.00338626,1.0,0.0,0.0,0.0,0
17531793,-8.8968e-05,-0.0027081,-6.71981e-05,0.999991,0.000123278,-0.00257006,-0.00334165,1.0,0.0,0.0,0.0,0
17566762,-9.17564e-05,-0.000991882,-3.8726e-05,0.999991,0.000120968,-0.00258752,-0.00329286,1.0,0.0,0.0,0.0,0
17596793,3.35832e-06,4.16304e-05,-0.00011709,0.999991,0.000119499,-0.00258029,-0.00324296,1.0,0.0,0.0,0.0,0
17629301,-2.57628e-05,0.00112141,-5.9389e-05,0.999992,0.000118299,-0.00255691,-0.00318595,1.0,0.0,0.0,0.0,0
17661764,-0.00010506,0.00163742,-9.68872e-05,0.999992,0.000117832,-0.00252431,-0.00313857,1.0,0.0,0.0,0.0,0
17691750,-1.1349e-05,0.00203672,-0.000108141,0.999992,0.000116497,-0.00248841,-0.0030937,1.0,0.0,0.0,0.0,0
17721788,1.85727e-05,0.00241538,-0.000136076,0.999992,0.000115385,-0.00244689,-0.00304743,1.0,0.0,0.0,0.0,0
17754303,-0.000205818,0.00299217,-4.30596e-05,0.999993,0.000113736,-0.00239538,-0.00299312,1.0,0.0,0.0,0.0,0
17786797,0.000117889,0.00344531,1.35437e-05,0.999993,0.000112796,-0.00233754,-0.00294542,1.0,0.0,0.0,0.0,0
17819294,-6.75718e-05,0.00393422,9.51959e-05,0.999993,0.000112138,-0.00227178,-0.00289092,1.0,0.0,0.0,0.0,0
17846765,2.88545e-06,0.00445793,3.73584e-05,0.999994,0.000111043,-0.00220917,-0.00285193,1.0,0.0,0.0,0.0,0
17881739,6.95592e-05,0.00506849,6.43366e-05,0.999994,0.000109831,-0.00211923,-0.0027983,1.0,0.0,0.0,0.0,0
17909304,7.67679e-05,0.00507521,-9.21465e-05,0.999994,0.000108599,-0.00204477,-0.00274943,1.0,0.0,0.0,0.0,0
17941761,2.92437e-05,0.00501081,-0.000151983,0.999994,0.000108347,-0.00195885,-0.00270427,1.0,0.0,0.0,0.0,0
17974272,2.16058e-05,0.00482574,3.96858e-05,0.999995,0.000107713,-0.00187544,-0.00265912,1.0,0.0,0.0,0.0,0
18006747,2.91926e-05,0.00461931,-1.81063e-05,0.999995,0.000107083,-0.00179576,-0.00260605,1.0,0.0,0.0,0.0,0
18039284,-3.69128e-05,0.00448747,-6.90569e-06,0.999995,0.000106278,-0.00171898,-0.00255968,1.0,0.0,0.0,0.0,0
18069274,-6.1642e-05,0.00428,-0.000123953,0.999996,0.000104978,-0.0016503,-0.00250882,1.0,0.0,0.0,0.0,0
18101780,-4.29308e-05,0.00406582,2.4595e-05,0.999996,0.000103439,-0.0015788,-0.00246883,1.0,0.0,0.0,0.0,0
18134296,-7.38748e-05,0.00399725,6.42528e-05,0.999996,0.000101829,-0.00150934,-0.00242462,1.0,0.0,0.0,0.0,0
18161776,-6.24443e-05,0.0038846,-2.647e-07,0.999996,9.98611e-05,-0.00145282,-0.00237966,1.0,0.0,0.0,0.0,0
18196767,-2.55569e-05,0.00368321,0.00010314,0.999996,9.82318e-05,-0.00138202,-0.0023301,1.0,0.0,0.0,0.0,0
