timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
18226785,-3.74397e-05,0.00327982,0.000115308,0.999996,9.61661e-05,-0.00132619,-0.00229208,1.0,0.0,0.0,0.0,0
18256830,-0.00011462,0.00249528,-3.57389e-05,0.999997,9.41752e-05,-0.00128099,-0.00225196,1.0,0.0,0.0,0.0,0
18289273,-2.11243e-05,0.00119037,6.40773e-05,0.999997,9.28241e-05,-0.00124855,-0.00220376,1.0,0.0,0.0,0.0,0
18321816,-2.51898e-05,3.07697e-05,0.000125137,0.999997,9.13296e-05,-0.00123832,-0.00216094,1.0,0.0,0.0,0.0,0
18354283,-3.64699e-05,-0.00093615,7.34972e-06,0.999997,8.9159e-05,-0.00124694,-0.00212027,1.0,0.0,0.0,0.0,0
18384259,4.36131e-05,-0.00148577,0.000221086,0.999997,8.84579e-05,-0.00126509,-0.00207793,1.0,0.0,0.0,0.0,0
18416781,-2.00756e-05,-0.00153402,7.32044e-05,0.999997,8.67523e-05,-0.00128813,-0.00203316,1.0,0.0,0.0,0.0,0
18446754,-6.87642e-06,-0.00132544,4.21827e-05,0.999997,8.5065e-05,-0.0013079,-0.00199417,1.0,0.0,0.0,0.0,0
18476785,-5.96294e-05,-0.001016,0.00011498,0.999997,8.34352e-05,-0.00132441,-0.00195584,1.0,0.0,0.0,0.0,0
18511772,5.9152e-06,-0.0008165,-1.82726e-05,0.999997,8.188e-05,-0.00133809,-0.00190817,1.0,0.0,0.0,0.0,0
18541796,-5.58768e-05,-0.000606512,4.89347e-05,0.999997,8.02543e-05,-0.00134608,-0.00186991,1.0,0.0,0.0,0.0,0
18574276,-7.07455e-05,-0.000544613,5.59635e-05,0.999997,7.82993e-05,-0.00135375,-0.00183098,1.0,0.0,0.0,0.0,0
18604283,1.89286e-05,-0.00027958,0.000104471,0.999998,7.76485e-05,-0.00135969,-0.00178875,1.0,0.0,0.0,0.0,0
18634511,0.000122571,-0.000318302,8.82559e-05,0.999998,7.65547e-05,-0.00136324,-0.00175275,1.0,0.0,0.0,0.0,0
18666817,-8.20312e-05,-9.1624e-05,7.92091e-05,0.999998,7.61134e-05,-0.00136631,-0.00171505,1.0,0.0,0.0,0.0,0
18699253,-0.000101749,0.000147603,3.20949e-05,0.999998,7.48385e-05,-0.00136589,-0.00167107,1.0,0.0,0.0,0.0,0
18731749,0.000110305,0.000134842,2.22464e-05,0.999998,7.41947e-05,-0.00136288,-0.00163438,1.0,0.0,0.0,0.0,0
18761786,2.42265e-05,0.000401014,0.000129745,0.999998,7.38252e-05,-0.00135913,-0.00159874,1.0,0.0,0.0,0.0,0
18794264,-0.000181925,0.000326785,0.000120079,0.999998,7.23136e-05,-0.00135468,-0.00155665,1.0,0.0,0.0,0.0,0
18826735,-1.94906e-05,0.000248146,0.000137087,0.999998,7.13097e-05,-0.00135009,-0.00152071,1.0,0.0,0.0,0.0,0
18854237,-1.59063e-05,0.000456496,0.000115685,0.999998,7.01668e-05,-0.0013455,-0.00148502,1.0,0.0,0.0,0.0,0
18889257,-8.33606e-05,0.000538358,0.000178218,0.999998,6.92767e-05,-0.00133727,-0.00144107,1.0,0.0,0.0,0.0,0
18919275,7.58382e-05,0.000591594,9.73319e-05,0.999998,6.86118e-05,-0.00132811,-0.00140471,1.0,0.0,0.0,0.0,0
18949292,-1.70376e-05,0.000574974,0.000155209,0.999998,6.73313e-05,-0.00131751,-0.00136989,1.0,0.0,0.0,0.0,0
18981755,-1.32543e-05,0.000713205,7.51908e-06,0.999998,6.69043e-05,-0.00130576,-0.00133647,1.0,0.0,0.0,0.0,0
19014306,-2.95554e-06,0.000609153,3.52654e-05,0.999998,6.58248e-05,-0.00129428,-0.00129486,1.0,0.0,0.0,0.0,0
19044255,-6.82767e-06,0.000656324,0.00014098,0.999998,6.47916e-05,-0.00128406,-0.00125793,1.0,0.0,0.0,0.0,0
19076782,6.16086e-06,0.000517095,0.000120397,0.999999,6.4086e-05,-0.00127353,-0.00122124,1.0,0.0,0.0,0.0,0
19109248,-0.000118847,0.000550386,0.000200035,0.999999,6.22543e-05,-0.00126358,-0.00118343,1.0,0.0,0.0,0.0,0
19141570,2.58058e-05,0.000567634,0.000301896,0.999999,6.12598e-05,-0.00125456,-0.00114696,1.0,0.0,0.0,0.0,0
19173589,-1.04556e-05,0.000664604,0.00015052,0.999999,6.04175e-05,-0.00124476,-0.00111284,1.0,0.0,0.0,0.0,0
19201093,-7.90918e-05,0.000730691,0.000124709,0.999999,5.90877e-05,-0.00123523,-0.00108471,1.0,0.0,0.0,0.0,0
19236066,-4.04665e-05,0.00108989,0.000137336,0.999999,5.75209e-05,-0.00121969,-0.00104517,1.0,0.0,0.0,0.0,0
19266072,-4.52462e-05,0.00105017,0.000103812,0.999999,5.67727e-05,-0.00120507,-0.00101066,1.0,0.0,0.0,0.0,0
19298565,7.26878e-05,0.00129034,0.000225615,0.999999,5.60221e-05,-0.00118644,-0.000980819,1.0,0.0,0.0,0.0,0
19328578,-2.88181e-06,0.00143086,0.000175531,0.999999,5.51301e-05,-0.00116604,-0.000946865,1.0,0.0,0.0,0.0,0
19361046,-7.79105e-05,0.00173298,0.000139091,0.999999,5.48428e-05,-0.00114129,-0.000908351,1.0,0.0,0.0,0.0,0
19393559,1.93316e-05,0.00191412,0.000212273,0.999999,5.43559e-05,-0.00111383,-0.000872464,1.0,0.0,0.0,0.0,0
19423575,-4.02487e-05,0.00201222,0.000134706,0.999999,5.38899e-05,-0.00108672,-0.000836288,1.0,0.0,0.0,0.0,0
19456053,-1.05183e-05,0.00208666,0.000192483,0.999999,5.40111e-05,-0.00105578,-0.000799445,1.0,0.0,0.0,0.0,0
19488568,-0.000104308,0.00208486,0.000221378,0.999999,5.35413e-05,-0.00102456,-0.000768471,1.0,0.0,0.0,0.0,0
19516111,-5.37755e-05,0.00193638,0.000115831,0.999999,5.35501e-05,-0.000998889,-0.000739487,1.0,0.0,0.0,0.0,0
19551073,5.5313e-07,0.00177972,0.000185968,0.999999,5.31349e-05,-0.000968591,-0.000703847,1.0,0.0,0.0,0.0,0
19581071,-6.89636e-06,0.00172808,0.000147267,0.999999,5.30162e-05,-0.000943511,-0.000673199,1.0,0.0,0.0,0.0,0
19613557,-5.90977e-05,0.00150018,0.000245928,0.999999,5.21194e-05,-0.000919357,-0.000636693,1.0,0.0,0.0,0.0,0
19646070,-0.000136268,0.00133697,0.00025222,0.999999,5.18937e-05,-0.000896744,-0.000607999,1.0,0.0,0.0,0.0,0
19673553,-6.17723e-05,0.00103296,0.000117236,0.999999,5.11859e-05,-0.000881586,-0.000582045,1.0,0.0,0.0,0.0,0
19706097,3.94025e-05,0.00122389,0.000111361,0.999999,5.05978e-05,-0.000863258,-0.000547455,1.0,0.0,0.0,0.0,0
19738568,7.02734e-05,0.00108241,0.000164565,1.0,5.05779e-05,-0.00084714,-0.000513987,1.0,0.0,0.0,0.0,0
19768559,2.19383e-06,0.000755673,0.000149495,1.0,5.09901e-05,-0.000836587,-0.000481745,1.0,0.0,0.0,0.0,0
19803615,-0.000136016,0.00060751,0.000302617,1.0,5.0589e-05,-0.000825651,-0.000448089,1.0,0.0,0.0,0.0,0
19833545,-4.89648e-06,0.000604653,0.000345991,1.0,5.04103e-05,-0.000818319,-0.000420436,1.0,0.0,0.0,0.0,0
19863589,-6.62779e-05,0.000459341,0.0002074,1.0,4.95154e-05,-0.000811069,-0.000394172,1.0,0.0,0.0,0.0,0
19893543,-8.42231e-05,0.000339033,0.000208243,1.0,4.88218e-05,-0.000806093,-0.000363743,1.0,0.0,0.0,0.0,0
19926057,-9.04628e-05,0.000369908,0.000238874,1.0,4.81755e-05,-0.000802228,-0.000331595,1.0,0.0,0.0,0.0,0
19961065,-2.36983e-05,0.000237525,0.000242857,1.0,4.77117e-05,-0.00080009,-0.000298296,1.0,0.0,0.0,0.0,0
19991070,-9.83735e-05,-9.61818e-05,0.000217804,1.0,4.74456e-05,-0.000800794,-0.000269771,1.0,0.0,0.0,0.0,0
20023562,-0.000123715,-7.90686e-05,0.000241002,1.0,4.68599e-05,-0.000802597,-0.00024276,1.0,0.0,0.0,0.0,0
20053527,-0.000118813,-0.000216553,0.000294614,1.0,4.59206e-05,-0.000805533,-0.000216352,1.0,0.0,0.0,0.0,0
20086101,1.2512e-05,-0.000145964,0.000243909,1.0,4.58984e-05,-0.000808657,-0.000182259,1.0,0.0,0.0,0.0,0
20118534,6.76122e-06,-0.000115328,0.00023441,1.0,4.59233e-05,-0.000811787,-0.000157331,1.0,0.0,0.0,0.0,0
20148608,-3.1451e-05,-6.39146e-05,0.000287396,1.0,4.57377e-05,-0.000813835,-0.000129726,1.0,0.0,0.0,0.0,0
20181038,-8.95077e-05,0.000201458,0.000250857,1.0,4.59698e-05,-0.000812929,-0.000103274,1.0,0.0,0.0,0.0,0
20211103,-4.2579e-06,0.000131277,0.000286535,1.0,4.5588e-05,-0.00081134,-7.3357e-05,1.0,0.0,0.0,0.0,0
20243585,-2.28691e-05,0.000244022,0.000249435,1.0,4.70845e-05,-0.000809821,-4.727e-05,1.0,0.0,0.0,0.0,0
20273617,4.17824e-05,0.000320055,0.000311726,1.0,4.76464e-05,-0.000807347,-2.13138e-05,1.0,0.0,0.0,0.0,0
20306042,7.13287e-05,0.000283801,0.000419015,1.0,4.80135e-05,-0.000803148,5.60265e-06,1.0,0.0,0.0,0.0,0
20338551,-1.68713e-05,0.000374223,0.000305656,1.0,4.83113e-05,-0.000798806,3.36206e-05,1.0,0.0,0.0,0.0,0
20368557,-2.71418e-06,0.000344534,0.000194923,1.0,4.86791e-05,-0.000795302,5.80623e-05,1.0,0.0,0.0,0.0,0
20398586,-5.35106e-05,0.000218311,0.000437858,1.0,4.86627e-05,-0.000792561,8.46622e-05,1.0,0.0,0.0,0.0,0
20431102,2.36597e-05,0.000251071,0.000191795,1.0,4.86671e-05,-0.000789582,0.000107882,1.0,0.0,0.0,0.0,0
20461046,-5.33519e-05,0.000354482,0.000268674,1.0,4.8301e-05,-0.00078699,0.000132816,1.0,0.0,0.0,0.0,0
20496049,-9.42799e-06,0.000187228,0.000345341,1.0,4.79916e-05,-0.000784608,0.000163312,1.0,0.0,0.0,0.0,0
20526048,0.000171994,0.000145975,0.000217383,1.0,4.85614e-05,-0.000782789,0.000186981,1.0,0.0,0.0,0.0,0
20558563,-1.75183e-05,-5.90306e-05,0.000257027,1.0,4.97262e-05,-0.000782658,0.000213591,1.0,0.0,0.0,0.0,0
20588567,2.90482e-06,0.000127194,0.00031629,1.0,4.98653e-05,-0.00078425,0.000239843,1.0,0.0,0.0,0.0,0
20618555,4.05016e-05,-0.000168392,0.000386151,1.0,5.05091e-05,-0.000786467,0.000264286,1.0,0.0,0.0,0.0,0
20653577,6.44719e-05,-0.000320666,0.000367063,1.0,5.14609e-05,-0.000792313,0.000292685,1.0,0.0,0.0,0.0,0
20681086,-5.7381e-05,-0.000406703,0.000200686,1.0,5.22203e-05,-0.000797776,0.00031159,1.0,0.0,0.0,0.0,0
20716109,-9.51977e-05,-0.000425972,0.000355435,1.0,5.34061e-05,-0.000805484,0.00033761,1.0,0.0,0.0,0.0,0
20748520,-4.8877e-06,-0.000582526,0.000281485,1.0,5.3991e-05,-0.000814256,0.000362294,1.0,0.0,0.0,0.0,0
20776067,2.99818e-05,-0.000571204,0.000267168,1.0,5.45502e-05,-0.000821223,0.000380746,1.0,0.0,0.0,0.0,0
20811075,-2.77503e-05,-0.000782155,0.000317877,1.0,5.50857e-05,-0.000831872,0.000406923,1.0,0.0,0.0,0.0,0
20838545,1.49047e-05,-0.000768235,0.000456065,1.0,5.60921e-05,-0.000842431,0.000426952,1.0,0.0,0.0,0.0,0
20873600,3.87683e-05,-0.000835412,0.000390576,1.0,5.73377e-05,-0.000857688,0.000455622,1.0,0.0,0.0,0.0,0
20906043,-8.50679e-05,-0.000873802,0.000202756,1.0,5.84257e-05,-0.000872415,0.0004804,1.0,0.0,0.0,0.0,0
20933575,7.7366e-05,-0.00100932,0.000247599,0.999999,5.9064e-05,-0.000885995,0.000496838,1.0,0.0,0.0,0.0,0
20968610,5.61087e-05,-0.000991476,0.000295502,0.999999,5.94598e-05,-0.000903066,0.00052167,1.0,0.0,0.0,0.0,0
20998577,2.98232e-05,-0.000933124,0.000322242,0.999999,6.03996e-05,-0.000917205,0.000544908,1.0,0.0,0.0,0.0,0
21031086,-7.39157e-05,-0.00077612,0.000408506,0.999999,6.03957e-05,-0.000930424,0.000567841,1.0,0.0,0.0,0.0,0
21063603,-4.94463e-06,-0.000612707,0.000293277,0.999999,6.09765e-05,-0.000941887,0.000592928,1.0,0.0,0.0,0.0,0
21091059,2.20359e-06,-0.000603368,0.000282336,0.999999,6.13073e-05,-0.000950527,0.000612572,1.0,0.0,0.0,0.0,0
21126643,-2.58061e-05,-0.000566529,0.000316603,0.999999,6.18582e-05,-0.000959885,0.000635403,1.0,0.0,0.0,0.0,0
21156072,-6.39057e-05,-0.000459279,0.000340955,0.999999,6.20789e-05,-0.000967266,0.000659441,1.0,0.0,0.0,0.0,0
21188585,-6.56181e-05,-0.000502278,0.000297332,0.999999,6.21642e-05,-0.000975063,0.000682011,1.0,0.0,0.0,0.0,0
21221059,5.36162e-05,-0.000355323,0.000280203,0.999999,6.21904e-05,-0.000981683,0.000705594,1.0,0.0,0.0,0.0,0
21248592,-3.38476e-05,-0.000407635,0.000278419,0.999999,6.20617e-05,-0.000986729,0.000722733,1.0,0.0,0.0,0.0,0
21283549,-2.6082e-05,-0.000328127,0.0002476,0.999999,6.1522e-05,-0.000992246,0.000746101,1.0,0.0,0.0,0.0,0
21311075,5.39326e-05,-0.000169708,0.00028409,0.999999,6.12926e-05,-0.000996041,0.00076592,1.0,0.0,0.0,0.0,0
21346058,-0.000188894,-0.000130711,0.000355866,0.999999,6.112e-05,-0.000999094,0.00078942,1.0,0.0,0.0,0.0,0
21376087,1.26584e-05,-0.000122,0.0002858,0.999999,6.1541e-05,-0.00100234,0.000810222,1.0,0.0,0.0,0.0,0
21406042,-1.84004e-05,-8.04503e-05,0.000346543,0.999999,6.19532e-05,-0.00100397,0.000832053,1.0,0.0,0.0,0.0,0
21441063,-4.92889e-05,-0.000107359,0.000308664,0.999999,6.12907e-05,-0.00100676,0.000852477,1.0,0.0,0.0,0.0,0
21468608,-5.74247e-05,-0.000199345,0.000284829,0.999999,6.10614e-05,-0.00101039,0.000871826,1.0,0.0,0.0,0.0,0
21503561,-4.30152e-05,-0.000485436,0.000288076,0.999999,6.07345e-05,-0.00101671,0.000895839,1.0,0.0,0.0,0.0,0
21536039,9.74205e-05,-0.000476554,0.000362749,0.999999,6.1257e-05,-0.00102436,0.000915635,1.0,0.0,0.0,0.0,0
21563570,-6.45774e-05,-0.000379801,0.000365401,0.999999,6.2047e-05,-0.00103028,0.00093646,1.0,0.0,0.0,0.0,0
21596084,-5.84856e-05,-0.000549629,0.000281943,0.999999,6.15366e-05,-0.00103779,0.000956549,1.0,0.0,0.0,0.0,0
21626042,-5.52964e-06,-0.000319748,0.000288792,0.999999,6.10961e-05,-0.00104335,0.000976878,1.0,0.0,0.0,0.0,0
21661088,6.01863e-05,-0.000380487,0.00024802,0.999999,6.13078e-05,-0.00105009,0.000998492,1.0,0.0,0.0,0.0,0
21691057,-4.33794e-05,-0.000430208,0.000357308,0.999999,6.15753e-05,-0.00105419,0.00101753,1.0,0.0,0.0,0.0,0
21723554,-3.38883e-05,-0.000436803,0.000339784,0.999999,6.14237e-05,-0.00106036,0.00103908,1.0,0.0,0.0,0.0,0
21753546,-4.18582e-05,-0.000503134,0.000440222,0.999999,6.17168e-05,-0.00106664,0.00105587,1.0,0.0,0.0,0.0,0
21786068,-1.34128e-05,-0.000383148,0.000360571,0.999999,6.19404e-05,-0.00107248,0.00107647,1.0,0.0,0.0,0.0,0
21818570,-0.000103154,-0.000442967,0.000460065,0.999999,6.16249e-05,-0.0010795,0.00109486,1.0,0.0,0.0,0.0,0
21848597,0.000135619,-0.000381841,0.000345754,0.999999,6.17988e-05,-0.0010863,0.00111675,1.0,0.0,0.0,0.0,0
21878554,-2.86988e-05,-0.000460021,0.000391334,0.999999,6.15876e-05,-0.00109274,0.00113579,1.0,0.0,0.0,0.0,0
21911078,7.13223e-06,-0.000402537,0.000331925,0.999999,6.27223e-05,-0.00109865,0.00115301,1.0,0.0,0.0,0.0,0
21943545,-7.92075e-05,-0.000235322,0.000389992,0.999999,6.19979e-05,-0.00110389,0.00117514,1.0,0.0,0.0,0.0,0
21976048,7.84843e-05,-0.000275068,0.000220115,0.999999,6.31866e-05,-0.00110792,0.00119421,1.0,0.0,0.0,0.0,0
22008590,3.51131e-05,-0.000182439,0.000348456,0.999999,6.34217e-05,-0.0011111,0.00121246,1.0,0.0,0.0,0.0,0
22038542,-6.08322e-05,-0.000323612,0.00031949,0.999999,6.36558e-05,-0.00111356,0.00122945,1.0,0.0,0.0,0.0,0
22071031,-0.000174177,-0.000249648,0.000367495,0.999999,6.36297e-05,-0.00111663,0.00124782,1.0,0.0,0.0,0.0,0
22096788,-9.33471e-05,-0.000275454,0.000518107,0.999999,6.32376e-05,-0.00111908,0.00126273,1.0,0.0,0.0,0.0,0
22134302,-1.82754e-08,-0.000195692,0.000352143,0.999999,6.43543e-05,-0.00112377,0.00128504,1.0,0.0,0.0,0.0,0
22164348,-7.58353e-05,-0.000185234,0.000325758,0.999999,6.53305e-05,-0.00112702,0.00130147,1.0,0.0,0.0,0.0,0
22194340,6.79644e-06,-0.000254212,0.000390083,0.999999,6.53858e-05,-0.00113077,0.00131898,1.0,0.0,0.0,0.0,0
22228277,-7.53237e-06,-9.22788e-05,0.000283515,0.999999,6.60282e-05,-0.00113285,0.00133669,1.0,0.0,0.0,0.0,0
22258295,-1.85004e-05,0.000132986,0.000388358,0.999999,6.68228e-05,-0.00113232,0.00135431,1.0,0.0,0.0,0.0,0
22288287,-2.31566e-05,0.000475222,0.000263818,0.999999,6.67552e-05,-0.00112734,0.0013697,1.0,0.0,0.0,0.0,0
22323251,-4.95399e-05,0.000593757,0.000360014,0.999998,6.71842e-05,-0.00111959,0.00139232,1.0,0.0,0.0,0.0,0
22353284,5.79562e-06,0.000677939,0.000485936,0.999998,6.76791e-05,-0.00111112,0.00140941,1.0,0.0,0.0,0.0,0
22385836,-4.98943e-05,0.0007498,0.000333017,0.999998,6.81238e-05,-0.00110025,0.00142806,1.0,0.0,0.0,0.0,0
22415790,1.33083e-05,0.000874474,0.000380223,0.999998,6.7552e-05,-0.00108949,0.00144452,1.0,0.0,0.0,0.0,0
22448294,2.52794e-05,0.000637644,0.000358656,0.999998,6.74066e-05,-0.00107878,0.00146217,1.0,0.0,0.0,0.0,0
22480766,-5.79124e-05,0.000837017,0.000379141,0.999998,6.7887e-05,-0.0010664,0.00147999,1.0,0.0,0.0,0.0,0
22508309,-2.00906e-05,0.000849239,0.000351072,0.999998,6.83341e-05,-0.00105498,0.00149502,1.0,0.0,0.0,0.0,0
22543311,-8.18449e-05,0.000933899,0.000453324,0.999998,6.82815e-05,-0.0010387,0.00151412,1.0,0.0,0.0,0.0,0
22575783,-8.47866e-05,0.00103303,0.000376221,0.999998,6.84196e-05,-0.00102283,0.00153112,1.0,0.0,0.0,0.0,0
22605811,-5.51543e-05,0.000922353,0.000363032,0.999998,6.83971e-05,-0.00100888,0.00154726,1.0,0.0,0.0,0.0,0
22638274,-0.000106976,0.000776801,0.000358499,0.999998,6.74967e-05,-0.000995725,0.00156406,1.0,0.0,0.0,0.0,0
22665805,-4.72748e-05,0.000717955,0.000312872,0.999998,6.75859e-05,-0.000986315,0.00157913,1.0,0.0,0.0,0.0,0
22695782,0.000133809,0.000645394,0.000326868,0.999998,6.75981e-05,-0.000977734,0.00159691,1.0,0.0,0.0,0.0,0
22730828,4.3729e-05,0.00044035,0.000438648,0.999998,6.77818e-05,-0.000969456,0.00161426,1.0,0.0,0.0,0.0,0
22763278,7.17442e-05,0.000123996,0.000297549,0.999998,6.73131e-05,-0.000965661,0.00163022,1.0,0.0,0.0,0.0,0
22793261,-5.71135e-05,0.000226674,0.000376495,0.999998,6.76788e-05,-0.000962343,0.00164491,1.0,0.0,0.0,0.0,0
22825848,3.97344e-05,0.000224984,0.000382467,0.999998,6.8028e-05,-0.000958573,0.00166273,1.0,0.0,0.0,0.0,0
22855820,3.20349e-05,0.000156915,0.000419182,0.999998,6.88944e-05,-0.000955628,0.0016765,1.0,0.0,0.0,0.0,0
22890746,-8.51931e-05,0.000143425,0.000413434,0.999998,6.86673e-05,-0.000953128,0.00169386,1.0,0.0,0.0,0.0,0
22918305,1.38308e-05,0.000193075,0.000408072,0.999998,6.92869e-05,-0.000951153,0.00170803,1.0,0.0,0.0,0.0,0
22953285,-5.92911e-05,5.75814e-05,0.000446131,0.999998,6.98506e-05,-0.000948708,0.00172461,1.0,0.0,0.0,0.0,0
22983326,-2.66132e-05,1.25417e-05,0.00028707,0.999998,6.98249e-05,-0.000949037,0.0017382,1.0,0.0,0.0,0.0,0
23015816,0.000116561,3.42106e-05,0.000437177,0.999998,7.07794e-05,-0.000949786,0.00175379,1.0,0.0,0.0,0.0,0
23048320,0.000102447,-0.00024106,0.000418365,0.999998,7.15069e-05,-0.000951003,0.00177068,1.0,0.0,0.0,0.0,0
23075821,-5.46555e-05,7.42162e-05,0.00029668,0.999998,7.10549e-05,-0.000951768,0.00178403,1.0,0.0,0.0,0.0,0
23110798,-0.000149631,-6.41973e-05,0.000380948,0.999998,7.0719e-05,-0.000952705,0.00179966,1.0,0.0,0.0,0.0,0
23138272,3.86811e-05,-0.0002142,0.000312013,0.999998,7.07871e-05,-0.000954705,0.00181373,1.0,0.0,0.0,0.0,0
23170777,-9.19932e-05,-0.000198581,0.000474471,0.999998,7.14082e-05,-0.000958158,0.00182987,1.0,0.0,0.0,0.0,0
23205862,-0.000110446,-0.000300849,0.000418049,0.999998,7.13452e-05,-0.00096068,0.00184537,1.0,0.0,0.0,0.0,0
