timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
1457521,0,0.0,0.0,-2.19713e-06,3.64673e-06,-0.000478716,7.11887e-10,1.11495e-09,0.0,-1.47258e-05,2.10517e-05,-2.51973e-05,-0.000395684,1.42292e-07,2.22857e-07,0.0,7.17402e-05,0.000259906,-5.79061e-05,-0.000656103,0.0,0.10008,2.51973e-05,0.285223,0.462129,0.890055,0.725779,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
1557040,0,0.0,0.0,-3.76368e-06,5.84854e-06,-0.000480965,7.11887e-10,1.11495e-09,0.0,-1.93987e-05,2.89187e-05,-1.56109e-06,-0.000334515,1.42292e-07,2.22857e-07,0.0,1.92615e-05,6.7576e-06,-8.70152e-05,-0.000879924,0.0,0.1,1.56109e-06,0.268269,0.450737,0.702307,0.710487,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
1659535,0,0.0,0.0,-5.93124e-06,8.85197e-06,-0.000475158,7.11887e-10,1.11495e-09,0.0,-2.60401e-05,3.91796e-05,1.95366e-05,-0.000276474,1.42292e-07,2.22857e-07,0.0,-0.000137037,9.20474e-05,8.83409e-05,-0.00114098,0.0,0.100148,-1.95366e-05,0.248674,0.442439,0.577478,0.69132,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
1759533,0,0.0,0.0,-8.41054e-06,1.24623e-05,-0.000426129,7.11887e-10,1.11495e-09,0.0,-3.40532e-05,4.93925e-05,6.64129e-05,-0.000156096,1.42292e-07,2.22857e-07,0.0,-0.000115739,8.46139e-05,-4.15074e-05,-0.00142308,0.0,0.100187,-6.64129e-05,0.234922,0.440089,0.490654,0.669114,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
1864545,0,0.0,0.0,-1.14827e-05,1.67112e-05,-0.000320038,7.11887e-10,1.11495e-09,0.0,-4.33797e-05,5.86397e-05,0.000156264,4.85088e-05,1.42292e-07,2.22857e-07,0.0,-0.000181205,0.00021114,6.46133e-05,-0.00173838,0.0,0.100253,-0.000156264,0.229281,0.446834,0.430806,0.644898,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
1964558,0,0.0,0.0,-1.4948e-05,2.13024e-05,-0.000217804,7.11887e-10,1.11495e-09,0.0,-4.93361e-05,6.66315e-05,0.000224685,0.00020005,1.42292e-07,2.22857e-07,0.0,-6.10619e-05,3.19455e-05,-3.41633e-05,-0.00207449,0.0,0.100078,-0.000224685,0.216592,0.444049,0.386238,0.617854,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2067002,0,0.0,0.0,-1.84259e-05,2.57211e-05,-0.000135213,7.11887e-10,1.11495e-09,0.0,-5.22635e-05,6.99326e-05,0.000262562,0.000282225,1.42292e-07,2.22857e-07,0.0,-4.31286e-05,9.83823e-05,-1.19162e-05,-0.00245921,0.0,0.10002,-0.000262562,0.210607,0.447763,0.358003,0.591036,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2167066,0,0.0,0.0,-2.17187e-05,2.98197e-05,-0.000132802,7.11887e-10,1.11495e-09,0.0,-5.82284e-05,7.38871e-05,0.000224412,0.000204734,1.42292e-07,2.22857e-07,0.0,-0.0001854,0.000115043,2.00724e-05,-0.00290275,0.0,0.1,-0.000224412,0.20448,0.448571,0.33931,0.563983,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2267067,0,0.0,0.0,-2.54816e-05,3.40797e-05,-0.000154473,7.11887e-10,1.11495e-09,0.0,-6.4543e-05,7.85691e-05,0.000173548,0.000106876,1.42292e-07,2.22857e-07,0.0,-0.000137202,-0.000167459,3.66987e-05,-0.00335138,0.0,0.1,-0.000173548,0.196273,0.443019,0.326064,0.536977,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2369577,0,0.0,0.0,-2.95834e-05,3.83531e-05,-0.000164556,7.11887e-10,1.11495e-09,0.0,-7.21699e-05,8.22976e-05,0.000147718,6.06193e-05,1.42292e-07,2.22857e-07,0.0,-5.15968e-05,8.94416e-06,8.87862e-05,-0.00383278,0.0,0.1,-0.000147718,0.191316,0.43959,0.319747,0.511944,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2469556,0,0.0,0.0,-3.38217e-05,4.17718e-05,-0.000176186,7.11887e-10,1.11495e-09,0.0,-8.04291e-05,8.06272e-05,0.000127552,2.46969e-05,1.42292e-07,2.22857e-07,0.0,-0.000156499,1.99898e-05,-8.03698e-05,-0.00437228,0.0,0.1,-0.000127552,0.187939,0.436435,0.317473,0.488341,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2572117,0,0.0,0.0,-3.79835e-05,4.41724e-05,-0.000212315,7.11887e-10,1.11495e-09,0.0,-8.70204e-05,8.01799e-05,8.61444e-05,-4.74859e-05,1.42292e-07,2.22857e-07,0.0,-0.000184573,-5.10751e-05,3.7508e-05,-0.00492922,0.0,0.1,-8.61444e-05,0.182117,0.427273,0.314386,0.460087,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2677070,0,0.0,0.0,-4.21211e-05,4.57232e-05,-0.000233404,7.11887e-10,1.11495e-09,0.0,-9.02881e-05,7.76076e-05,6.35461e-05,-7.67774e-05,1.42292e-07,2.22857e-07,0.0,4.10339e-06,7.12175e-05,-2.05169e-05,-0.00559147,0.0,0.100002,-6.35461e-05,0.183309,0.427062,0.319781,0.441576,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2777072,0,0.0,0.0,-4.53573e-05,4.57701e-05,-0.000250229,7.11887e-10,1.11495e-09,0.0,-9.38741e-05,7.11374e-05,4.91828e-05,-9.01417e-05,1.42292e-07,2.22857e-07,0.0,-6.44931e-05,0.000105859,2.94606e-06,-0.00629263,0.0,0.1,-4.91828e-05,0.178785,0.416313,0.319561,0.419089,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2879540,0,0.0,0.0,-4.84839e-05,4.49532e-05,-0.000269014,7.11887e-10,1.11495e-09,0.0,-9.519e-05,6.38338e-05,3.01225e-05,-0.000110385,1.42292e-07,2.22857e-07,0.0,-2.93823e-05,1.93294e-05,3.27367e-05,-0.00702461,0.0,0.1,-3.01225e-05,0.180407,0.414165,0.325289,0.405191,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2979546,0,0.0,0.0,-5.09178e-05,4.31571e-05,-0.000297246,7.11887e-10,1.11495e-09,0.0,-9.51509e-05,5.86637e-05,7.58748e-06,-0.000142362,1.42292e-07,2.22857e-07,0.0,-4.00351e-05,-1.39889e-06,1.49221e-05,-0.00780725,0.0,0.1,-7.58748e-06,0.182948,0.412559,0.330417,0.392999,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3082047,0,0.0,0.0,-5.31976e-05,4.13639e-05,-0.000309766,7.11887e-10,1.11495e-09,0.0,-9.08427e-05,5.18947e-05,-2.18151e-06,-0.000143602,1.42292e-07,2.22857e-07,0.0,5.95688e-06,4.5494e-06,1.41816e-05,-0.00864605,0.0,0.10006,2.18151e-06,0.182619,0.407095,0.331501,0.381717,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3182015,0,0.0,0.0,-5.38172e-05,3.80308e-05,-0.000292005,7.11887e-10,1.11495e-09,0.0,-8.92246e-05,4.20436e-05,1.09219e-05,-9.2647e-05,1.42292e-07,2.22857e-07,0.0,8.91611e-06,-0.000165189,4.84094e-05,-0.00949758,0.0,0.100085,-1.09219e-05,0.185103,0.404921,0.334348,0.372968,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3282060,0,0.0,0.0,-5.41882e-05,3.42118e-05,-0.000250067,7.11887e-10,1.11495e-09,0.0,-8.48633e-05,3.23083e-05,3.60468e-05,-1.42824e-05,1.42292e-07,2.22857e-07,0.0,-2.21729e-05,0.000114848,-3.41089e-05,-0.0103754,0.0,0.100138,-3.60468e-05,0.185222,0.400431,0.332974,0.364505,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3384585,0,0.0,0.0,-5.30743e-05,2.90379e-05,-0.000185887,7.11887e-10,1.11495e-09,0.0,-8.05689e-05,2.18308e-05,7.67178e-05,9.06792e-05,1.42292e-07,2.22857e-07,0.0,0.000164541,-1.239e-05,-2.2316e-06,-0.0112775,0.0,0.100177,-7.67178e-05,0.181662,0.391374,0.325827,0.353933,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3484532,0,0.0,0.0,-4.97791e-05,2.24683e-05,-0.000125667,7.11887e-10,1.11495e-09,0.0,-7.47065e-05,1.20175e-05,0.000106522,0.000165094,1.42292e-07,2.22857e-07,0.0,-0.000110583,-6.40625e-05,0.000115438,-0.0122863,0.0,0.100061,-0.000106522,0.186784,0.393104,0.327631,0.35022,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3587065,0,0.0,0.0,-4.61251e-05,1.596e-05,-9.34281e-05,7.11887e-10,1.11495e-09,0.0,-6.82622e-05,4.65078e-06,0.000109153,0.000177447,1.42292e-07,2.22857e-07,0.0,3.83687e-05,-0.000104356,0.000105461,-0.0133528,0.0,0.100058,-0.000109153,0.183863,0.385896,0.320256,0.343742,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3691852,0,0.0,0.0,-4.22441e-05,9.79296e-06,-6.08668e-05,7.11887e-10,1.11495e-09,0.0,-5.70734e-05,-4.06883e-06,0.000114518,0.00019183,1.42292e-07,2.22857e-07,0.0,5.7704e-05,-7.67963e-05,8.30669e-05,-0.0144718,0.0,0.100026,-0.000114518,0.185221,0.384448,0.318216,0.342375,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3791538,0,0.0,0.0,-3.81886e-05,4.38001e-06,-7.11254e-05,7.11887e-10,1.11495e-09,0.0,-4.4093e-05,-1.01469e-05,8.98565e-05,0.000135541,1.42292e-07,2.22857e-07,0.0,-3.4676e-05,-5.47421e-05,-1.79424e-05,-0.0155492,0.0,0.1,-8.98565e-05,0.183617,0.380554,0.312645,0.340483,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3894055,0,0.0,0.0,-3.19402e-05,-1.3673e-06,-8.93393e-05,7.11887e-10,1.11495e-09,0.0,-2.90534e-05,-1.96578e-05,6.09479e-05,7.50467e-05,1.42292e-07,2.22857e-07,0.0,9.47336e-05,-0.000146689,-5.33454e-05,-0.0167104,0.0,0.1,-6.09479e-05,0.183429,0.378452,0.305933,0.337491,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3994068,0,0.0,0.0,-2.621e-05,-6.43259e-06,-0.000104736,7.11887e-10,1.11495e-09,0.0,-1.81141e-05,-2.72993e-05,3.74937e-05,3.20134e-05,1.42292e-07,2.22857e-07,0.0,2.59426e-05,5.54417e-05,-9.30578e-05,-0.0178264,0.0,0.1,-3.74937e-05,0.187872,0.382301,0.306761,0.340089,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4094063,0,0.0,0.0,-2.02675e-05,-1.10035e-05,-9.83988e-05,7.11887e-10,1.11495e-09,0.0,-6.90443e-06,-3.08643e-05,3.37276e-05,3.49327e-05,1.42292e-07,2.22857e-07,0.0,-4.41016e-05,5.71806e-05,-2.2437e-05,-0.0188834,0.0,0.1,-3.37276e-05,0.184972,0.378767,0.29914,0.339,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4196573,0,0.0,0.0,-1.33532e-05,-1.54184e-05,-0.000143681,7.11887e-10,1.11495e-09,0.0,6.27685e-06,-3.6054e-05,-9.16397e-06,-5.23894e-05,1.42292e-07,2.22857e-07,0.0,-2.75948e-05,4.598e-05,2.52461e-05,-0.019983,0.0,0.1,9.16397e-06,0.186907,0.380731,0.296025,0.339232,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4298772,0,0.0,0.0,-6.15475e-06,-1.92005e-05,-0.000184446,7.11887e-10,1.11495e-09,0.0,1.72383e-05,-3.86983e-05,-4.35656e-05,-0.000114829,1.42292e-07,2.22857e-07,0.0,4.025e-05,-6.71157e-05,-2.68382e-05,-0.0211272,0.0,0.1,4.35656e-05,0.180678,0.374177,0.284606,0.335803,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4398785,0,0.0,0.0,4.3158e-07,-2.23898e-05,-0.000224265,7.11887e-10,1.11495e-09,0.0,2.34154e-05,-4.06277e-05,-7.32264e-05,-0.000165146,1.42292e-07,2.22857e-07,0.0,-7.25434e-05,-4.79416e-05,-5.63414e-05,-0.0222205,0.0,0.1,7.32264e-05,0.17998,0.373821,0.279916,0.334906,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4501335,0,0.0,0.0,6.90826e-06,-2.4965e-05,-0.000282988,7.11887e-10,1.11495e-09,0.0,2.98984e-05,-4.3397e-05,-0.000113867,-0.000237043,1.42292e-07,2.22857e-07,0.0,4.5582e-05,-5.41452e-05,3.94486e-05,-0.023322,0.0,0.1,0.000113867,0.180242,0.374782,0.276465,0.335011,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4601321,0,0.0,0.0,1.25491e-05,-2.67018e-05,-0.000303673,7.11887e-10,1.11495e-09,0.0,3.30427e-05,-3.92141e-05,-0.000123809,-0.000234526,1.42292e-07,2.22857e-07,0.0,-6.95299e-05,9.60722e-05,1.78208e-05,-0.0243922,0.0,0.100043,0.000123809,0.17947,0.374663,0.272385,0.33499,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4706331,0,0.0,0.0,1.75216e-05,-2.78021e-05,-0.000299093,7.11887e-10,1.11495e-09,0.0,3.69614e-05,-3.98053e-05,-0.000114408,-0.000189477,1.42292e-07,2.22857e-07,0.0,-6.32822e-06,-7.49602e-06,1.19162e-05,-0.0255354,0.0,0.100086,0.000114408,0.180319,0.376557,0.270367,0.33475,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4803793,0,0.0,0.0,2.13057e-05,-2.82801e-05,-0.000293022,7.11887e-10,1.11495e-09,0.0,3.75382e-05,-3.73454e-05,-0.000108666,-0.000155665,1.42292e-07,2.22857e-07,0.0,6.93706e-05,-6.27525e-05,-5.16881e-05,-0.0265886,0.0,0.100013,0.000108666,0.177697,0.374436,0.265146,0.333056,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4906335,0,0.0,0.0,2.41678e-05,-2.81346e-05,-0.000296579,7.11887e-10,1.11495e-09,0.0,3.53372e-05,-3.65403e-05,-0.000112211,-0.000143571,1.42292e-07,2.22857e-07,0.0,5.32068e-05,3.93813e-05,-0.000188575,-0.0276262,0.0,0.100089,0.000112211,0.177858,0.375625,0.263068,0.332209,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
5008798,0,0.0,0.0,0.0,0.0,-0.000306658,7.11887e-10,1.11495e-09,0.0,3.61666e-05,-3.77846e-05,-0.000119526,-0.000144937,1.42292e-07,2.22857e-07,0.0,3.13417e-05,-4.54454e-05,5.12655e-05,-0.0286662,0.0,0.100032,0.000119526,0.178767,0.37759,0.262252,0.331188,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5111298,0,0.0,0.0,0.0,0.0,-0.000334062,7.11887e-10,1.11495e-09,0.0,3.73408e-05,-3.98033e-05,-0.00013592,-0.000172806,1.42292e-07,2.22857e-07,0.0,5.30337e-05,-0.000138224,1.57059e-05,-0.0296886,0.0,0.1,0.00013592,0.175889,0.374863,0.257508,0.328749,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5212917,0,0.0,0.0,0.0,0.0,-0.000379687,7.11887e-10,1.11495e-09,0.0,3.77761e-05,-4.20226e-05,-0.000164776,-0.000225128,1.42292e-07,2.22857e-07,0.0,8.32607e-05,-0.000130753,1.61395e-05,-0.030682,0.0,0.100014,0.000164776,0.176256,0.376052,0.25649,0.327101,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5315558,0,0.0,0.0,0.0,0.0,-0.000394051,7.11887e-10,1.11495e-09,0.0,3.41033e-05,-4.25117e-05,-0.000164043,-0.000210871,1.42292e-07,2.22857e-07,0.0,-3.02217e-05,-0.000117956,0.00020781,-0.031676,0.0,0.100086,0.000164043,0.176508,0.376954,0.255489,0.325168,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5415409,0,0.0,0.0,0.0,0.0,-0.000379848,7.11887e-10,1.11495e-09,0.0,3.44974e-05,-4.86069e-05,-0.000145493,-0.000153959,1.42292e-07,2.22857e-07,0.0,2.91377e-05,-0.000160554,2.14821e-05,-0.0325524,0.0,0.10015,0.000145493,0.172272,0.372126,0.250351,0.319228,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5515435,0,0.0,0.0,0.0,0.0,-0.000343781,7.11887e-10,1.11495e-09,0.0,3.4718e-05,-5.20113e-05,-0.000111076,-6.84036e-05,1.42292e-07,2.22857e-07,0.0,0.000304847,-0.00010278,8.16194e-05,-0.0334314,0.0,0.100168,0.000111076,0.175611,0.376498,0.252548,0.319622,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5620474,0,0.0,0.0,0.0,0.0,-0.000318933,7.11887e-10,1.11495e-09,0.0,3.47189e-05,-5.6723e-05,-9.19349e-05,-2.13833e-05,1.42292e-07,2.22857e-07,0.0,6.15401e-06,-6.06106e-05,-1.86488e-05,-0.0343444,0.0,0.100034,9.19349e-05,0.171472,0.371477,0.247664,0.31319,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5720036,0,0.0,0.0,0.0,0.0,-0.000314216,7.11887e-10,1.11495e-09,0.0,3.56093e-05,-6.07184e-05,-8.47046e-05,-1.11893e-05,1.42292e-07,2.22857e-07,0.0,0.00010254,3.68397e-06,7.56028e-05,-0.0351966,0.0,0.100063,8.47046e-05,0.171499,0.371517,0.246561,0.31026,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5820120,0,0.0,0.0,0.0,0.0,-0.000324083,7.11887e-10,1.11495e-09,0.0,3.68205e-05,-6.40291e-05,-8.75777e-05,-2.55419e-05,1.42292e-07,2.22857e-07,0.0,0.000110109,-7.05591e-06,-4.34629e-05,-0.0359832,0.0,0.10002,8.75777e-05,0.174894,0.375581,0.248759,0.31002,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5925002,0,0.0,0.0,0.0,0.0,-0.00031501,7.11887e-10,1.11495e-09,0.0,3.63287e-05,-6.04155e-05,-7.18308e-05,-5.47679e-07,1.42292e-07,2.22857e-07,0.0,-5.77592e-05,4.47729e-07,0.000124375,-0.036797,0.0,0.100087,7.18308e-05,0.170516,0.369792,0.243504,0.303145,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6022523,0,0.0,0.0,0.0,0.0,-0.000286349,7.11887e-10,1.11495e-09,0.0,3.37845e-05,-5.48312e-05,-4.61793e-05,5.09758e-05,1.42292e-07,2.22857e-07,0.0,9.41947e-05,-4.47474e-05,-4.76456e-05,-0.0375352,0.0,0.100131,4.61793e-05,0.17054,0.3693,0.242981,0.299095,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6127523,0,0.0,0.0,0.0,0.0,-0.00023696,7.11887e-10,1.11495e-09,0.0,3.3424e-05,-4.68149e-05,-3.14719e-06,0.000131126,1.42292e-07,2.22857e-07,0.0,-6.69318e-05,-9.74355e-05,8.89287e-05,-0.0382835,0.0,0.100114,3.14719e-06,0.172674,0.371243,0.243756,0.296622,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6227516,0,0.0,0.0,0.0,0.0,-0.000188798,7.11887e-10,1.11495e-09,0.0,2.99458e-05,-4.24827e-05,3.32829e-05,0.000196586,1.42292e-07,2.22857e-07,0.0,6.49237e-05,-1.37886e-05,0.000194893,-0.0389705,0.0,0.100095,-3.32829e-05,0.171716,0.369366,0.241611,0.29236,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6327594,0,0.0,0.0,0.0,0.0,-0.00013776,7.11887e-10,1.11495e-09,0.0,2.267e-05,-3.35401e-05,7.21317e-05,0.000259805,1.42292e-07,2.22857e-07,0.0,-4.65223e-05,-0.000113258,0.000142321,-0.0396289,0.0,0.100117,-7.21317e-05,0.171162,0.367986,0.239945,0.287993,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6430045,0,0.0,0.0,0.0,0.0,-7.354e-05,7.11887e-10,1.11495e-09,0.0,1.68465e-05,-2.98478e-05,0.000115087,0.000327469,1.42292e-07,2.22857e-07,0.0,-6.95075e-06,-0.000106157,0.000110925,-0.0402658,0.0,0.100052,-0.000115087,0.168553,0.363894,0.235792,0.281685,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6529745,0,0.0,0.0,0.0,0.0,-1.96958e-05,7.11887e-10,1.11495e-09,0.0,1.46799e-05,-2.5541e-05,0.000147076,0.000372464,1.42292e-07,2.22857e-07,0.0,9.50455e-05,1.79726e-05,0.000140661,-0.0408329,0.0,0.100076,-0.000147076,0.172433,0.36786,0.237991,0.280548,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6634732,0,0.0,0.0,0.0,0.0,5.05685e-05,7.11887e-10,1.11495e-09,0.0,1.23613e-05,-2.09345e-05,0.000193979,0.000440379,1.42292e-07,2.22857e-07,0.0,9.603e-05,-6.32381e-05,0.000143944,-0.0414595,0.0,0.100051,-0.000193979,0.172662,0.367319,0.236343,0.276686,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6734745,0,0.0,0.0,0.0,0.0,0.000137434,7.11887e-10,1.11495e-09,0.0,9.32818e-06,-1.83729e-05,0.000245798,0.000525669,1.42292e-07,2.22857e-07,0.0,-6.9633e-05,5.41564e-05,0.000117749,-0.0420153,0.0,0.100113,-0.000245798,0.172173,0.365929,0.234414,0.272044,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6837207,0,0.0,0.0,0.0,0.0,0.000189817,7.11887e-10,1.11495e-09,0.0,7.85855e-06,-1.58064e-05,0.000268282,0.000532575,1.42292e-07,2.22857e-07,0.0,-2.72511e-05,6.78375e-06,2.9922e-05,-0.0425625,0.0,0.1,-0.000268282,0.167845,0.35977,0.227585,0.26562,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6937238,0,0.0,0.0,0.0,0.0,0.000241673,7.11887e-10,1.11495e-09,0.0,9.80402e-06,-1.36448e-05,0.000294165,0.000549249,1.42292e-07,2.22857e-07,0.0,-4.32375e-05,3.56237e-05,0.000165419,-0.0430698,0.0,0.1,-0.000294165,0.16744,0.358439,0.225708,0.261091,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7037049,0,0.0,0.0,0.0,0.0,0.000281238,7.11887e-10,1.11495e-09,0.0,1.07764e-05,-1.31053e-05,0.000312592,0.000545192,1.42292e-07,2.22857e-07,0.0,3.3822e-05,-4.80171e-05,0.000309944,-0.0435681,0.0,0.1,-0.000312592,0.170955,0.361819,0.22714,0.259607,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7138528,0,0.0,0.0,0.0,0.0,0.000267975,7.11887e-10,1.11495e-09,0.0,1.39168e-05,-1.53957e-05,0.000298092,0.000456914,1.42292e-07,2.22857e-07,0.0,4.59747e-05,-4.5487e-05,0.000225864,-0.0440409,0.0,0.1,-0.000298092,0.166537,0.355592,0.220915,0.252737,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7243518,0,0.0,0.0,0.0,0.0,0.000276735,7.11887e-10,1.11495e-09,0.0,1.53832e-05,-1.53647e-05,0.000299821,0.000417667,1.42292e-07,2.22857e-07,0.0,-5.25664e-05,-6.85418e-05,8.0757e-05,-0.0444923,0.0,0.1,-0.000299821,0.166342,0.354416,0.21843,0.248899,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7345983,0,0.0,0.0,0.0,0.0,0.000286404,7.11887e-10,1.11495e-09,0.0,1.22841e-05,-1.81359e-05,0.000300284,0.000383622,1.42292e-07,2.22857e-07,0.0,-3.69108e-05,-8.41888e-05,0.000105798,-0.0449251,0.0,0.1,-0.000300284,0.16678,0.353962,0.216794,0.245113,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7443564,0,0.0,0.0,0.0,0.0,0.000257335,7.11887e-10,1.11495e-09,0.0,1.03114e-05,-2.08448e-05,0.000277295,0.000296186,1.42292e-07,2.22857e-07,0.0,-6.24852e-05,-8.58666e-05,6.73156e-05,-0.0453231,0.0,0.1,-0.000277295,0.165307,0.351361,0.213375,0.240783,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7548493,0,0.0,0.0,0.0,0.0,0.000239085,7.11887e-10,1.11495e-09,0.0,8.93133e-06,-2.34721e-05,0.000262218,0.000235935,1.42292e-07,2.22857e-07,0.0,-4.80801e-06,-1.38297e-05,0.000113772,-0.0457263,0.0,0.1,-0.000262218,0.165215,0.350291,0.21103,0.23707,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7648514,0,0.0,0.0,0.0,0.0,0.000243773,7.11887e-10,1.11495e-09,0.0,5.43312e-06,-2.642e-05,0.00026345,0.000221715,1.42292e-07,2.22857e-07,0.0,8.28174e-05,-3.70975e-05,0.000152432,-0.0460969,0.0,0.1,-0.00026345,0.165167,0.349237,0.20947,0.232955,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7751008,0,0.0,0.0,0.0,0.0,0.000264272,7.11887e-10,1.11495e-09,0.0,2.43144e-06,-3.13062e-05,0.000271059,0.000231246,1.42292e-07,2.22857e-07,0.0,-1.97152e-06,-3.34214e-05,7.70647e-05,-0.0464308,0.0,0.100013,-0.000271059,0.164584,0.347586,0.206467,0.229344,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7848533,0,0.0,0.0,0.0,0.0,0.000286749,7.11887e-10,1.11495e-09,0.0,8.36093e-07,-3.95156e-05,0.00028195,0.000243491,1.42292e-07,2.22857e-07,0.0,-3.76914e-05,-0.000127544,6.64967e-05,-0.0467351,0.0,0.1,-0.00028195,0.165281,0.347363,0.205117,0.225824,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7951054,0,0.0,0.0,0.0,0.0,0.000263848,7.11887e-10,1.11495e-09,0.0,-3.87419e-06,-4.49276e-05,0.000261545,0.000177565,1.42292e-07,2.22857e-07,0.0,4.43081e-05,-0.000228864,-3.38395e-05,-0.0470562,0.0,0.1,-0.000261545,0.165487,0.346621,0.203173,0.222345,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
