timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
11336288,0.0428235,-0.00530486,0.000471026,-0.0382424,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
11441217,0.0447988,-0.0055045,0.000478233,-0.0373553,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
11541226,0.0463769,-0.00551252,0.000486423,-0.0365464,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
11641262,0.0479511,-0.00541454,0.000493827,-0.0357088,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
11743724,0.0493317,-0.0054216,0.000487115,-0.0348999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
11843739,0.050712,-0.00533996,0.000474899,-0.034144,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
11948792,0.0517416,-0.00517488,0.000442226,-0.0333402,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
12051199,0.0527163,-0.00496036,0.000408997,-0.0325544,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
12148700,0.0537196,-0.00470227,0.000384563,-0.0317982,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
12253764,0.0544305,-0.00464148,0.000358373,-0.0310077,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
12355849,0.0551129,-0.00469022,0.000321151,-0.0302693,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
12455816,0.055816,-0.00463293,0.000286157,-0.0296004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
12555921,0.0565357,-0.00470607,0.000252148,-0.0289538,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
12658351,0.056902,-0.00465621,0.000221986,-0.0282756,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
12758423,0.057069,-0.00452349,0.000181672,-0.0276031,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
12863332,0.0573342,-0.00433844,0.00014707,-0.0269294,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
12962089,0.0573365,-0.00433632,-2.61542,-0.0265351,0.0,-4.11887e-05,3.04906e-05,0.209214,-0.00596167,-0.00168445,-3.24051,0.0,0.0,0.0
13064551,0.0573365,-0.00433632,-2.61542,-0.0265351,0.0,-0.000273703,0.000152597,-0.175007,-0.00618624,-0.00143353,-6.18649,0.0,0.0,0.0
14969593,0.0573365,-0.00433632,-2.61542,-0.0265351,0.0,0.00249263,-0.000199943,-0.609788,0.00219057,-0.00246121,-4.60035,0.0,0.0,0.0
15074590,0.0573365,-0.00433632,-2.61542,-0.0265351,0.0,0.00219742,-0.000375198,-0.542854,0.00168042,-0.00283683,-4.62437,0.0,0.0,0.0
15172085,0.0573365,-0.00433632,-2.61542,-0.0265351,0.0,0.00217996,-0.000393617,-0.488953,0.00172758,-0.00289246,-4.66802,0.0,0.0,0.0
15277125,0.0573365,-0.00433632,-2.61542,-0.0265351,0.0,0.00208526,-0.000623596,-0.43481,0.00161688,-0.00338314,-4.68714,0.0,0.0,0.0
15379567,0.0573365,-0.00433632,-2.61542,-0.0265351,0.0,0.0021382,-0.000970267,-0.387142,0.00180091,-0.00409844,-4.70468,0.0,0.0,0.0
15479600,0.0573365,-0.00433632,-2.61542,-0.0265351,0.0,0.00210075,-0.00137568,-0.343918,0.00179911,-0.00492008,-4.71653,0.0,0.0,0.0
15582051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.150692,-0.000302547,-0.271393
15679540,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.142465,-0.000201212,-0.468702
15784551,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.0909586,0.000487589,-0.570144
15887069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.0520191,0.00099493,-0.587335
15987063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.0299796,0.00122079,-0.513129
16092059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.0121664,0.00131526,-0.502278
16194334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000371256,0.00128106,-0.521601
16296817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,-0.005766,0.00113956,-0.510744
16396774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,-0.00831695,0.000964363,-0.499835
16499325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,-0.00878886,0.000761671,-0.497474
16599322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,-0.00770649,0.00055986,-0.495572
16699300,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,-0.00593847,0.000362605,-0.494004
16804328,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,-0.00398564,0.000176428,-0.492929
16904382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,-0.00222364,4.66801e-05,-0.493422
17006781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,-0.00069432,-5.69669e-05,-0.493588
17104297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000452935,-0.000142007,-0.49419
17209252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00131309,-0.00022596,-0.495015
17311804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00180818,-0.000285296,-0.495581
17411799,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00201243,-0.000329352,-0.495776
17514316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00197239,-0.00037255,-0.496699
17614282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00187388,-0.000395446,-0.49675
17716807,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00168741,-0.000409031,-0.496911
17819348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00144386,-0.000424411,-0.497009
17916779,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00121775,-0.000439011,-0.49729
18019303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00101351,-0.000451568,-0.497349
18121793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000825844,-0.000447513,-0.497653
18221817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000795158,-0.00041811,-0.497419
18326795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000886395,-0.000396272,-0.497448
18426787,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000954337,-0.000385585,-0.497482
18526798,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00100655,-0.00036024,-0.497434
18626983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00101613,-0.000339309,-0.497476
18731806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00101135,-0.000314393,-0.497856
18831847,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00100316,-0.000289322,-0.4976
18934324,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000984447,-0.000262289,-0.497849
19036795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000964286,-0.000226392,-0.497818
19134094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000938727,-0.000188883,-0.497896
19236084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000892282,-0.000150363,-0.498
19341075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00080907,-0.000108896,-0.498178
19438616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000732033,-8.97825e-05,-0.498166
19541131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00065798,-8.8154e-05,-0.498247
19646095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000621668,-7.82806e-05,-0.498258
19746044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000615163,-6.23336e-05,-0.498276
19848607,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000607747,-4.20993e-05,-0.498404
19948624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000633776,-2.00727e-05,-0.498352
20048580,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000649629,-1.96274e-05,-0.498477
20153646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000644489,-1.22284e-05,-0.49837
20253576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000642334,-1.9535e-05,-0.49849
20356076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000638605,-1.77463e-05,-0.49847
20453606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00064986,-1.41623e-05,-0.498751
20558583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000663504,-5.35539e-06,-0.498622
20658574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000702096,-1.58907e-05,-0.498718
20761064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000746317,-3.89621e-05,-0.498634
20863606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000803988,-6.75263e-05,-0.498637
20963588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000848963,-9.49008e-05,-0.498733
21063622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000880844,-0.000106693,-0.498694
21168596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000905173,-0.00011324,-0.498829
21266106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000917723,-0.000128704,-0.498938
21371107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000936187,-0.000146559,-0.498851
21468649,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00095901,-0.000150421,-0.498877
21573625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000982831,-0.000146835,-0.498927
21673619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00100897,-0.000143662,-0.499067
21776649,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00103518,-0.000147956,-0.499054
21878589,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00105048,-0.000150439,-0.499029
21976581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00106452,-0.000163358,-0.499081
22081964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00107785,-0.000184474,-0.499155
22179343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00107398,-0.000201481,-0.499209
22283346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00104322,-0.00020744,-0.499279
22385886,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.00100575,-0.000211222,-0.499298
22488271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000959223,-0.000224486,-0.499334
22588374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000925217,-0.00023449,-0.499352
22690771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000917754,-0.000235958,-0.49933
22790815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000907629,-0.000236373,-0.49932
22893292,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000909652,-0.000247279,-0.49929
22995841,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000919175,-0.000264023,-0.49931
23093346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000927233,-0.0002829,-0.499282
23198307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00206581,-0.00541971,-4.72722,0.000943328,-0.000304581,-0.499315
